"b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_mileage_d","b_range_year0_d","b_degradation_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_mileage_e","b_range_year0_e","b_degradation_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_mileage_f","b_range_year0_f","b_degradation_f","b_packreplace_f","b_cellreplace_f","b_price_f","b_mileage_g","b_range_year0_g","b_degradation_g","b_packreplace_g","b_cellreplace_g","b_price_g","delta_b","delta_c","delta_d","delta_e","delta_f","delta_g","logLike"
-0.387207392461795,3.98359524139568,-0.618583290986488,-0.298213975554244,0.0675031123732766,-1.72317426098789,-0.0314331509861336,1.22123845536972,-0.144814050856811,-3.50900365486017,-3.11417059505594,-0.177610937260459,4.32415339876305,5.8965411721932,-9.64533193056377,11.2660479327052,0.173302279535974,-7.05437118788058,0.682003086608011,-0.0318392373878417,-0.4159450219497,-2.15728669054954,1.68209653647169,0.116152146441491,-0.195124934431898,0.633172550150117,-0.00406084994584646,0.213913629072246,0.0102272435304139,0.175217669674494,0.194278016001237,1.16499826293586,-0.594571037787323,0.203353853876935,-0.0629272278805013,0.150785139686408,-0.437050541406051,0.531047881148184,-0.25294272953107,-0.526413047100317,-0.56285703064105,-0.0570208799318713,-0.211172482330361,-1.2124957245736,-1.6595182666367,1.09019235103985,0.945877378550723,0.0458455645574775,-2507.98083824764
-0.384957770719345,3.97528131260535,-0.616421634193975,-0.302738603670605,0.0618027148608619,-1.72137210503983,-0.0320121915237274,1.21816578899249,-0.144255254384738,-3.50342947868541,-3.10718056222356,-0.179250917455168,4.59605181133275,6.28170728145815,-10.2998480605325,12.0423892534395,0.223235303388357,-7.50573464486001,0.704913683433952,-0.0603188505359749,-0.427624904089868,-2.20147045601453,1.77313009248962,0.12869664859054,-0.194999347721668,0.631572001021154,-0.00408191324729446,0.212419766422202,0.00955076224638708,0.177078205968784,0.194232813460393,1.1650782130043,-0.594331554786203,0.201367976459593,-0.0629562320204392,0.150883304354752,-0.435682438584076,0.526085787398824,-0.253788030154884,-0.516313407969244,-0.547473539393417,-0.0540617524554916,-0.209232781814458,-1.21997933852184,-1.6953378930428,1.08839866239163,0.945515442907416,0.046039253851513,-2507.93764397208
-0.384438321670739,3.97472551281248,-0.616272082146162,-0.301667318836524,0.0593894342252004,-1.72211040121436,-0.0323755586379329,1.21661741114917,-0.143748314872101,-3.49724809311664,-3.10284162049553,-0.182340535835547,4.89629987387913,6.63565209076267,-10.9250656500784,12.7306970114306,0.29040384003763,-7.98736137326413,0.683379133852665,-0.0416233095331627,-0.423930545534466,-2.178325364806,1.75736101039258,0.128942075569634,-0.195104569699054,0.631573637833852,-0.0040559194092588,0.211260584014895,0.00801808185839637,0.179039992130102,0.194613725455096,1.16518047708562,-0.59456016681914,0.200873170302059,-0.0626103092184693,0.151173073023905,-0.434947458718936,0.522661738423126,-0.254825122969219,-0.501734333737667,-0.536049371445526,-0.0524163370521445,-0.207344363614629,-1.22741874793608,-1.69338543737575,1.08689881667693,0.943744153919037,0.0456440531774958,-2507.90591548465
-0.384732502448631,3.98143385173507,-0.616933741815643,-0.303999502977636,0.0539047288667259,-1.72613427022187,-0.0345313170347779,1.21422625913556,-0.142216744683064,-3.47858421651194,-3.09334001583553,-0.19060381533516,5.65059421319075,7.61377513250888,-12.6081310795951,14.7342478090318,0.371023502427014,-9.22894092418368,0.678760359965515,-0.0146269571625401,-0.41705440427136,-2.22474343556337,1.73932756008849,0.110333831950849,-0.195425803661868,0.630974223048452,-0.00418550476533991,0.208155579609476,0.0048817099506037,0.183768206371702,0.195654552681058,1.16542144476128,-0.594894215741541,0.199459009668983,-0.0607183542175802,0.150692290050755,-0.432757427667124,0.515658241603277,-0.257977412449161,-0.47185776143153,-0.502244710642476,-0.0487300501590176,-0.201094948668359,-1.24065363763639,-1.69819689374315,1.0875182305274,0.944143544649769,0.0494677466237331,-2507.86416244952
-0.384995295890629,3.98430936970854,-0.618293907915743,-0.305857262816877,0.0562702904817962,-1.72531280446195,-0.0333079885734684,1.21356966690069,-0.143153510496598,-3.47913651042879,-3.08855557342785,-0.192211801847015,5.67020373723564,7.61923758718175,-12.628407282365,14.7938377185409,0.278902282407851,-9.26101009656335,0.705669313891149,-0.0443087281708452,-0.443339457017358,-2.17421347176769,1.83025864475203,0.131416558834286,-0.195469250011766,0.631982046164546,-0.00432470475653058,0.207327192306561,0.00511657949923398,0.183328992135996,0.195970166135287,1.16523000227516,-0.594964889557665,0.200954193725363,-0.0617718334392288,0.151030630871765,-0.434515444401656,0.518515225969229,-0.258567125002427,-0.476082454505773,-0.498698834165434,-0.0482650369645856,-0.199084854364852,-1.24499982330795,-1.70959945344396,1.08892669128891,0.943230717948091,0.0508588033291986,-2507.85233181271
-0.385444756779885,3.98159125485391,-0.617909876959991,-0.300606224526506,0.0625482233917497,-1.72349414952562,-0.0329092907454717,1.2144045217747,-0.142928426409553,-3.47809051265362,-3.08922495804771,-0.194449282818395,5.72388779272827,7.63321348600859,-12.7066327845325,14.8801280460026,0.228078499231083,-9.33746759568345,0.692196484074391,-0.0515195724508275,-0.436361749398783,-2.19546311933844,1.7845210516545,0.14951024564443,-0.195652113741058,0.630983980742275,-0.00432815121259185,0.207454103440061,0.00504993163584361,0.182483302356039,0.196005986558506,1.16547687832527,-0.594888165920989,0.201833440128676,-0.0624345493200718,0.150772012215229,-0.434622877624438,0.521463726863681,-0.259346432514657,-0.478876477287489,-0.500966637600227,-0.0506647740379292,-0.199911388619547,-1.25831067985171,-1.70021882774217,1.08889601168475,0.943523339501364,0.0497727601088904,-2507.83516649523
-0.383461781760924,3.9767872157813,-0.617365227320947,-0.301645942353684,0.0616724332338169,-1.72121811364434,-0.0335893974620986,1.2134105212189,-0.142246618278013,-3.46804261233849,-3.0827220716535,-0.201740515208203,6.34192845695877,8.26428775375684,-13.966888404069,16.4403383839965,0.193548606652128,-10.2895865347311,0.69766026307047,-0.0640873514423478,-0.442102766875242,-2.19178071706003,1.82146948542794,0.155365209470839,-0.195460145956416,0.633027547827392,-0.00420482628768936,0.205944179705038,0.00407838134909522,0.184345869429444,0.19636763017497,1.16510467274312,-0.595164054397204,0.201234907630148,-0.0640358710277956,0.150939790224407,-0.434830658382508,0.523091735939609,-0.26246999347834,-0.466952690441499,-0.479056453948097,-0.0502556116608728,-0.196982884743256,-1.28750621128192,-1.70259509076145,1.08807213723357,0.943029292749136,0.0526443372171603,-2507.77921273269
-0.384821883219435,3.97820278277389,-0.617338879520958,-0.29798640045038,0.061407050625347,-1.72127562196886,-0.0334414789923145,1.21460581425169,-0.141901418797934,-3.46436587992704,-3.0857033412368,-0.202440618634832,6.32415492452862,8.29869004512966,-13.9621267532512,16.7680152643018,0.21514763079648,-10.3234673517667,0.703218390426261,-0.0620869614375188,-0.432886121940033,-2.23368146137519,1.78274848772549,0.136819394248743,-0.195907310073884,0.629390062590244,-0.00451493632532144,0.205489169704273,0.00358845468943239,0.183705881499181,0.196762029117989,1.16645397077982,-0.595130321711457,0.199187322695325,-0.0616278385690352,0.150790931013834,-0.435191816000208,0.523453351290584,-0.262496945975971,-0.469191335892059,-0.48246611431328,-0.0511780572158842,-0.198833695107796,-1.27228112892324,-1.7126301340655,1.0883338698528,0.942554064366816,0.049105966728798,-2507.7702183329
-0.38647338503153,3.98128916100123,-0.617849326601702,-0.29520229670652,0.0647959422535847,-1.72169498199824,-0.03341274877296,1.21609526852345,-0.142383614868922,-3.46822656868365,-3.08708067977224,-0.203054173033589,6.36346302617799,8.31314903090857,-14.0137871638402,16.6723832994886,0.146050953876859,-10.3964971337797,0.693443907744354,-0.0605603032080132,-0.424376116768286,-2.22566526214036,1.74210514917543,0.135561384057294,-0.195833745551418,0.629273260705889,-0.00455803196178698,0.205747627286569,0.00343705891592325,0.183112045437433,0.196920229843306,1.16656541950732,-0.595325466512123,0.198947260849798,-0.0611932307055304,0.15041342118371,-0.435992397388679,0.525635219972208,-0.262366961269683,-0.47221302388064,-0.488945957009035,-0.0526203166898951,-0.199801006514099,-1.2719675570763,-1.70388045394192,1.0894777225165,0.943136696774394,0.047321059543356,-2507.75913923044
-0.385693819126572,3.98271437402395,-0.618747428436183,-0.298146398521133,0.0631121274630685,-1.72180495822852,-0.0333353132019633,1.21652544813975,-0.142149145704363,-3.46905780824214,-3.08815960991972,-0.202902086293083,6.4125468709356,8.32084896895778,-14.1013269492975,16.7774353332263,0.151362144774974,-10.4199497287066,0.694592314825757,-0.0527736958198215,-0.426190227974887,-2.16983388194611,1.75650594515281,0.120488906427511,-0.195407995130643,0.633748654105142,-0.00428756886689194,0.206915748141692,0.0043683220711046,0.183232971385737,0.196816845344648,1.16522554192519,-0.595447556727635,0.198732508781228,-0.0620607574594908,0.150675968183869,-0.436035604779834,0.527290470056983,-0.262465358458824,-0.474079863477667,-0.488206892913228,-0.0527529668619595,-0.199040414119025,-1.27051389563969,-1.6968256028382,1.08910553192402,0.943333501828865,0.0512531578760376,-2507.75465473672
-0.385917927080329,3.9834822081504,-0.618752940014888,-0.298305738536854,0.0627783714521073,-1.72195372333256,-0.0331749004548859,1.21728042660754,-0.142311983904937,-3.47036136961429,-3.08976302043048,-0.203013423188253,6.44937512820503,8.35634366775317,-14.166861697669,16.9089964675262,0.153600493177213,-10.4797112713094,0.687995937480379,-0.0585881714926427,-0.42224100665422,-2.19113829534437,1.73954030820653,0.131203921059951,-0.195586026066725,0.632327650507324,-0.00441181775048105,0.206694989225867,0.00393857074758464,0.182766002680019,0.19701507119851,1.16572137600874,-0.59549653025042,0.198534589567655,-0.0613224625628687,0.150608404183827,-0.435891236550093,0.528207703191133,-0.262788900524779,-0.476254206083685,-0.488173031136904,-0.053531568417324,-0.199669606840504,-1.2711527626813,-1.69856919661324,1.089609121286,0.943400070625399,0.0510304580296405,-2507.74781512858
-0.387896533639385,3.9932853436115,-0.619512622817795,-0.294493625459317,0.0645927515689866,-1.7261730881283,-0.0345331411066494,1.22023570891493,-0.142699275534588,-3.46880951314842,-3.09147536298836,-0.208013354513388,8.34032017878449,10.5377535787879,-18.180431580567,21.5691628070048,-0.0527980383728735,-13.3945730107368,0.668454426715731,-0.0441253375705799,-0.409279344576012,-2.21696905688837,1.67021927204693,0.127906252940094,-0.195929377929648,0.628139663640056,-0.00491618041668459,0.204488721235673,0.00143134545898825,0.183180623719544,0.198394725115136,1.16951194030474,-0.596595344381585,0.197926986558067,-0.0600600890606275,0.149066501658398,-0.433967837988636,0.532891802998849,-0.267462379926979,-0.470278893448108,-0.47176774489218,-0.0580534066428308,-0.20002352070567,-1.32086879620756,-1.68447757146773,1.09286591438696,0.943192706995177,0.0539045939776508,-2507.6585174792
-0.386464829570048,3.99236663813344,-0.620084582444758,-0.297653881002068,0.063510989173156,-1.72581885640622,-0.0341758049951032,1.21993958669828,-0.142046146881474,-3.4695530934745,-3.09200276411913,-0.206294868551109,8.33109564886389,10.5600573097769,-18.1374554410796,21.887154957046,-0.00105996877648849,-13.4048361939687,0.683102338131807,-0.0426575122476005,-0.421284501242416,-2.15677629575099,1.71839563564452,0.112236949377393,-0.195271054783634,0.632722964481362,-0.00460368684297335,0.206081175821525,0.00305956602604319,0.183061596544998,0.197685414598347,1.16856016217606,-0.596480229515841,0.197729909099119,-0.0609918467056176,0.1494014757025,-0.435118936676937,0.533141353268271,-0.265994916574812,-0.472224030759927,-0.481385047302663,-0.0567760104662253,-0.199712783179287,-1.30289094817497,-1.68141705795953,1.09159644369209,0.942656375810838,0.0547423769282465,-2507.63130203342
-0.386162274044488,3.99133445643767,-0.619920104035421,-0.298402409737358,0.0637197468710725,-1.72548555075543,-0.0339441289710814,1.21952860735258,-0.142006574298903,-3.46999766134571,-3.09267201384655,-0.205126174704358,8.30429699131173,10.5531397612874,-18.172034588883,21.9843691347913,0.265819536046665,-13.4369428315759,0.690241327602551,-0.0531202226641846,-0.424270216715079,-2.19614803809902,1.72762184930754,0.122605152044955,-0.195319059241043,0.632184158953626,-0.00466932378588779,0.206244600330347,0.00342078984829304,0.182293660835932,0.197437527913334,1.16792978869242,-0.596264785493418,0.197992744390624,-0.0611404826469479,0.149892422685254,-0.435507727572732,0.533317697722045,-0.265495513438882,-0.476289449045717,-0.484194879422365,-0.0564569567630937,-0.200048402254172,-1.29460643105525,-1.68696477792483,1.09190736397571,0.943042748686799,0.0548171494816587,-2507.6122299885
-0.385795069836213,3.98892462053977,-0.619419600050877,-0.298726900287079,0.0632076527913042,-1.72455618112304,-0.0333675246227012,1.21876807929771,-0.142392480611024,-3.47195329111728,-3.09240488945492,-0.203819855816415,8.31520250513804,10.5634770283647,-18.1185401307361,21.8277820149467,0.255308883028381,-13.4944584227009,0.696401647215047,-0.0845351043585986,-0.428010787738002,-2.24771892019456,1.75258092787081,0.150982110082662,-0.19534068624139,0.631315652594638,-0.00470181695992059,0.206296099692602,0.00369453337152992,0.18149562599775,0.197370203463268,1.16742608406598,-0.59593546825622,0.197331726181691,-0.060440673216057,0.150160239562465,-0.435295637608161,0.53340092070526,-0.265341784468537,-0.480271219895683,-0.485397999088682,-0.0564285566586806,-0.200294886221763,-1.29287291546316,-1.70620675499091,1.09204125389871,0.943860208043388,0.0553510092450012,-2507.61003907052
-0.385857339695616,3.98684484071143,-0.618894325588907,-0.298048934109073,0.0630723147354176,-1.7236831474341,-0.0334723253619296,1.21838517919277,-0.142659942818975,-3.47222742538923,-3.091586422346,-0.202912504266686,8.34565198033017,10.5922456456662,-18.1937018030325,21.8487350648757,0.226015883863729,-13.5318887586332,0.717906293976242,-0.0874728425460116,-0.4333508483721,-2.21025638035775,1.79820971045576,0.125053218007854,-0.195352940364878,0.630748939053537,-0.00473418522693269,0.206260423571429,0.00402621968313697,0.181435877981971,0.197309812413305,1.16749435437784,-0.595816990157087,0.196681893578616,-0.0602552438364457,0.150230291437721,-0.435805286314445,0.534057343714479,-0.265424072703729,-0.481868290135737,-0.485468799850478,-0.0566141624189766,-0.200441613086127,-1.29271531333327,-1.71231900316996,1.09207316789331,0.944025728682404,0.0545116283930588,-2507.6084455278
-0.385554563395073,3.98513263340445,-0.618745236642979,-0.297943425160679,0.0623922362429635,-1.72285225933976,-0.0331314333855593,1.21845648666958,-0.142724241731386,-3.47389599788658,-3.09232051971041,-0.202560566724775,8.35175963506946,10.6522506244678,-18.2687465813636,22.0949777198415,0.216282311960669,-13.5669338699508,0.700754100222819,-0.0889649400409525,-0.427051810749161,-2.20097240577818,1.7731084762697,0.135523020814051,-0.195294854963118,0.631602969200111,-0.00461530827048126,0.206810707626105,0.00412781390602954,0.181283699029724,0.197455851212883,1.1672026795633,-0.595842132711743,0.196290256181647,-0.0601220636709045,0.150115806286441,-0.435685235030848,0.534401795108081,-0.265292685905563,-0.481837730815925,-0.487662280348303,-0.057111657766601,-0.200877891728086,-1.29291783919633,-1.7098257861723,1.09128798515129,0.943793839080485,0.0541422438511169,-2507.60077500582
-0.385022747968612,3.98397669428228,-0.61884870657843,-0.298312739976087,0.0614846574177077,-1.7221949598658,-0.032909049463889,1.21892967721127,-0.142431049630352,-3.47500588352929,-3.09421058945759,-0.202280855595218,8.40728410262523,10.6407167803707,-18.322430078412,22.1930519963166,0.239897457770555,-13.6171120939351,0.695101840841806,-0.0913803611936092,-0.423941007341919,-2.19817177906461,1.7628462029492,0.137083002054913,-0.195193997778103,0.632718018624102,-0.00454052701171027,0.207432762359008,0.00452842897372074,0.180967251195594,0.197531061587505,1.16663625409731,-0.595870639852653,0.195918204967347,-0.0598631758273235,0.150263496967881,-0.4358303966467,0.535291461021971,-0.265115186137891,-0.483217304102082,-0.490943043547305,-0.0574889594278241,-0.201722131450678,-1.29275458718446,-1.70716803717786,1.09070198050722,0.943577349827354,0.0542517254742873,-2507.59769426251
-0.384511018437383,3.98279146091842,-0.618761671987138,-0.298917434658575,0.0599179099482021,-1.72149595425756,-0.0325939613107238,1.21934364896146,-0.142630523181263,-3.47693178672766,-3.09475324953092,-0.202144425258255,8.98746376817582,11.2780904398245,-19.5197852443829,23.7403796801387,0.249022443032216,-14.5184946112069,0.710534664089245,-0.123894279257882,-0.430040508268593,-2.22104758967139,1.8088248246753,0.150113721722701,-0.195138723955825,0.632270233258283,-0.0046494623713532,0.207302482792632,0.00478132844975275,0.180466264517181,0.197901915992959,1.16660927633814,-0.595894559721938,0.194630378855773,-0.0589045125186602,0.150241130406236,-0.435820110214194,0.536657080820438,-0.265564977341079,-0.486511277940574,-0.490571365255409,-0.0578969881725821,-0.202567567159849,-1.30175368208786,-1.72550141847793,1.09071826718486,0.94345679459384,0.0546679582304592,-2507.58787232128
-0.38472876018461,3.98261988812657,-0.618691546549679,-0.298175591221998,0.059988691136425,-1.72151329004111,-0.0325559570225761,1.21955605759795,-0.142839437724508,-3.47772275719759,-3.09467071979808,-0.201505730603858,8.97926040480102,11.2812995935038,-19.5108608090796,23.7849510403521,0.251326131770249,-14.5319300275422,0.709699914076206,-0.122340775910078,-0.431284089458981,-2.19326452778569,1.81350515946304,0.141133387420933,-0.195132947074541,0.632168413710757,-0.00464593375542251,0.207460226792574,0.0048809868570595,0.18028556105033,0.197919425613984,1.16663456050488,-0.595866346365202,0.194477111717206,-0.0585379167680769,0.150293427143373,-0.436170751891496,0.53685846304743,-0.265357247347154,-0.487055613890543,-0.493184347216475,-0.0581714534899597,-0.202606920875367,-1.29825477219465,-1.72116075376078,1.09066555049074,0.943326986113622,0.0532863836617624,-2507.58445297852
-0.384733429632426,3.98253925521066,-0.618685329579992,-0.298364303942421,0.0597249707663589,-1.72143093518194,-0.0325606133349917,1.21978196631958,-0.142816521439734,-3.47797439435798,-3.09549732766683,-0.201032703981137,8.97705750629182,11.2800634175143,-19.5050035834202,23.7691860486653,0.234748696820551,-14.5384314823887,0.706053688115241,-0.127936996486889,-0.426897529164985,-2.23259422357195,1.79262495440933,0.149906759624555,-0.195097598880774,0.632274168861814,-0.00463628141694959,0.207711151921219,0.0050010507366793,0.180056250175893,0.197987282862911,1.16635905879486,-0.595879114315702,0.194336056589963,-0.0580947871530857,0.150204413975791,-0.436043343587276,0.53717300709691,-0.265261224103579,-0.488791081834361,-0.4943538841149,-0.0583935528445759,-0.203054544298476,-1.29789308422487,-1.72285044146749,1.09065026229286,0.94355406486588,0.0533534881668025,-2507.58257978135
-0.384650294095294,3.98240898980275,-0.618702783485758,-0.29859609836058,0.0593677321158924,-1.72134886739984,-0.0324901768247718,1.21996784984627,-0.142968751902715,-3.47951322403358,-3.09573184040123,-0.200523777253638,8.97572733445685,11.2792728919967,-19.4953437758456,23.8682521108656,0.214702965354619,-14.5446554961316,0.707785380263436,-0.125994489030775,-0.431301423973796,-2.18961927539366,1.80971869898574,0.140882109876656,-0.195089705627076,0.632233642059284,-0.00464359058007467,0.207795599553323,0.00510608751426536,0.179879690576611,0.197988694847193,1.16660209667775,-0.595855511570109,0.194327279257106,-0.0579348850989725,0.150252559283077,-0.436279816191863,0.537679444457472,-0.265210235600715,-0.489902343446866,-0.495748333359994,-0.0586944947932717,-0.203189008307963,-1.29872782420581,-1.71923813326082,1.09068536485925,0.943377351170194,0.0528722019090273,-2507.58165644367
-0.384426327841651,3.98015350380291,-0.618354628118879,-0.298773646206217,0.0585814064141894,-1.72018136483301,-0.0324765436846228,1.22040325177366,-0.143196421375129,-3.48094357776323,-3.09732108419349,-0.199922239452546,8.98529276640735,11.2604973559615,-19.4759573773382,23.740521397195,0.171916272567683,-14.5421186644096,0.705686747437341,-0.128260972310572,-0.428335049173145,-2.19634125710361,1.80030934268643,0.141106687966776,-0.195075891275719,0.632211884923461,-0.004631964739268,0.207948231764188,0.00516243779441026,0.17964581076115,0.198059969390021,1.1664042523082,-0.59587683308248,0.194250038592479,-0.0575582211242671,0.150283545376471,-0.436541420131531,0.538625500978162,-0.26516335676959,-0.491162778010475,-0.497444655808726,-0.0592496922141638,-0.204272357762776,-1.29891049747735,-1.71889364824779,1.09022134782557,0.942912251430931,0.0521274234946567,-2507.57978107755
-0.38414458364546,3.97769198466184,-0.617984779866188,-0.298924877888746,0.0578066660833832,-1.71894209134576,-0.0322462227804474,1.22072687276736,-0.143446915328388,-3.48287357845692,-3.09859862518616,-0.199363865727082,8.98413921377908,11.2612338528609,-19.4918745221145,23.7896739258597,0.221657479757228,-14.5594112109732,0.706133427437574,-0.138874854849883,-0.427814481067375,-2.20411379908845,1.80512773663321,0.147739563633178,-0.195050720820863,0.632228973163039,-0.00462154948230336,0.208079108093619,0.00528495537635642,0.179353826361744,0.198179563705613,1.16608051590389,-0.595862592394758,0.194005383045639,-0.0572376924883783,0.150330873861007,-0.436746270375143,0.539524199774964,-0.265101912894646,-0.493129360755227,-0.498805821798596,-0.0596722887000289,-0.205204898881049,-1.29939987514574,-1.72351702742262,1.0897543195924,0.942533860270505,0.051646418202205,-2507.57781035751
-0.383921184058446,3.97643666207766,-0.617852081646355,-0.298425979110019,0.0573757269398094,-1.71838319280503,-0.0319692073208258,1.22110285959254,-0.1435623687442,-3.48487867484534,-3.10010805416065,-0.198832514127856,8.99403979337772,11.2684453042159,-19.5084640587463,23.8677699112604,0.187796857082754,-14.5728385882723,0.707105429174762,-0.152853284020901,-0.427060574276774,-2.2200241105925,1.80940377816915,0.156903691389893,-0.195008140560382,0.632332742703487,-0.00462355080968926,0.208268215270286,0.00547445126229629,0.178966420960232,0.198323831343293,1.16580251443978,-0.595848938139409,0.193515025291983,-0.0567579349179244,0.150295936881196,-0.436751370318748,0.540411876358228,-0.26504912507462,-0.495656990160729,-0.500510411802082,-0.0601837370657948,-0.206102685067074,-1.30048802097702,-1.72983549583129,1.08951267517723,0.942461325509963,0.0515377059830946,-2507.57614508432
-0.383869248306298,3.97648226664304,-0.617931656409095,-0.297582618726858,0.0574129299205356,-1.71846577930655,-0.0318181203812802,1.22138055349035,-0.143475044097399,-3.48604314485862,-3.10126365772275,-0.198419674916985,9.01198256918077,11.2590024021476,-19.5279176442217,23.9586635253582,0.165316569107361,-14.5808519134353,0.714715352344293,-0.16288425937574,-0.428574274841866,-2.2279500624488,1.82343521848528,0.156569698535912,-0.194954103625195,0.632473079617868,-0.00464725728678869,0.208427277304492,0.00576137149677927,0.178640220640682,0.198414336684552,1.16561867607436,-0.595828597495364,0.193027715737674,-0.0563599921019325,0.150268532978756,-0.436691213775319,0.541155164985656,-0.265047535118691,-0.498296353485802,-0.501957385362526,-0.0605756794384292,-0.206677120300653,-1.30180564954152,-1.73542211587335,1.08964378343369,0.942693067814245,0.0518557874879886,-2507.57430193978
-0.383764046913944,3.97597130747634,-0.617952763124838,-0.296828755555094,0.057184766552448,-1.7181928096678,-0.0314986602321328,1.22181236483742,-0.143469329048822,-3.48837802256491,-3.10303095498473,-0.197640134404626,9.02634758940384,11.2437543538773,-19.5299242033935,24.0497079803452,0.133050026713548,-14.5921939929649,0.718067546867979,-0.173468295547518,-0.430314920578026,-2.22866873233514,1.83423265218981,0.159126847930118,-0.194888276732123,0.632605324992903,-0.00466880209961099,0.208723360986823,0.00610295868537635,0.17807494238167,0.198554344269879,1.16546132032959,-0.595836431198809,0.192628147449373,-0.0558684475187754,0.150289446995621,-0.4366710041008,0.542471621938248,-0.265064555199567,-0.502038938682749,-0.504826571743113,-0.0613877709368366,-0.207632563877692,-1.30396541783042,-1.73848844864723,1.08965987366019,0.942624851466451,0.0518937628918131,-2507.57216883237
-0.383559686914058,3.97455638276399,-0.617932313735218,-0.29538202258562,0.0565453834878815,-1.71738111913577,-0.0308689115899221,1.22287368006,-0.143586712685559,-3.49377264230328,-3.10710052592619,-0.195642406155177,9.07233461484131,11.2212664762942,-19.5643071724389,24.2510405768352,0.0564764537675239,-14.6357479774334,0.728022697634165,-0.201114062169906,-0.433726456009902,-2.23881333683118,1.86027986187042,0.165118270341999,-0.194731432607256,0.632894402182203,-0.00471136856881734,0.209414927978772,0.00692236114405134,0.176745122448806,0.198885744549123,1.16496848063276,-0.59581757289185,0.191617170113598,-0.0546152369893539,0.150317101122133,-0.436669985151088,0.545567919810259,-0.265089909506533,-0.510882773273683,-0.511513008482392,-0.0632304141681997,-0.209851399909237,-1.3086492824486,-1.74747483494385,1.0897086939489,0.942646333175646,0.0519866062875844,-2507.56906334479
-0.38337984849721,3.97302784670918,-0.617863069622753,-0.293964589878662,0.0560378036336115,-1.71653281648512,-0.0303575144510372,1.22399199252804,-0.143726767538231,-3.49887719228134,-3.11111380601267,-0.193655737064017,9.10590529248878,11.2218857146768,-19.5941795696724,24.4755590145479,0.00107623603237025,-14.6989816989377,0.741634795952681,-0.231430449773422,-0.437963687986341,-2.25745198204836,1.89116704796934,0.170574233686427,-0.19456439059644,0.633155257446523,-0.00475198004744264,0.210060187372375,0.00777040464192572,0.175463871703782,0.199197681669741,1.16439393864548,-0.595764518179873,0.190589988104186,-0.053360346875235,0.150358608198015,-0.436705917866614,0.548534208820443,-0.265108579406114,-0.519486938922619,-0.517879058969915,-0.0648977343688305,-0.211995772669979,-1.31320182885349,-1.75684916818478,1.0898025356165,0.942773675657706,0.052213370556859,-2507.56690174608
-0.383062258871695,3.97021585081625,-0.617714493930634,-0.291562229278702,0.0552935770138155,-1.71497958564129,-0.0294648029468182,1.22586975126379,-0.143963128617562,-3.50759266692772,-3.1179350372153,-0.190297357219164,9.12954431562959,11.1781946129028,-19.5721122989674,24.7366697863689,-0.106049175364299,-14.7452965879532,0.758699685551655,-0.27586523570383,-0.444798238301224,-2.28031287031238,1.93278601091469,0.179864568545375,-0.194290204054632,0.633565121361298,-0.00481239775780926,0.2111785029768,0.00914600283548908,0.173282946867296,0.199688889584037,1.16352362145286,-0.595708136411205,0.189181000521924,-0.0514357051153167,0.150494143554194,-0.436845733017822,0.553634492269094,-0.265141590409702,-0.533670410242439,-0.528950439845446,-0.0678318637167664,-0.215651757641178,-1.31964555211388,-1.76742785799366,1.0898594271276,0.942658048158273,0.0522833765852407,-2507.56431948259
-0.383498049809734,3.97003779036867,-0.617672898796653,-0.289305563430396,0.0563003815668025,-1.71478191861136,-0.0302961937314196,1.22700410675383,-0.143914109378964,-3.50821573841956,-3.1220921919815,-0.188377468241321,9.11967639265865,11.1742246092831,-19.5076597461257,24.7716113786811,-0.220564403618051,-14.781986901239,0.78682972325877,-0.299438372115526,-0.451215964198197,-2.42249791203196,1.93730142259971,0.182094719480353,-0.193974512154632,0.633559084209593,-0.00487249092672709,0.211169527542541,0.00986678230449191,0.172302866441067,0.19982670249345,1.16286348699464,-0.595777358493882,0.189555986738868,-0.0511500450702827,0.150482711320514,-0.435763810916705,0.554770289944131,-0.265333474362121,-0.539210741374661,-0.53220766919795,-0.069096357747503,-0.217825819715692,-1.34313214957756,-1.76017263735797,1.09085886406798,0.943310319659275,0.0536831547945374,-2507.56104115792
