"b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_mileage_d","b_range_year0_d","b_degradation_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_mileage_e","b_range_year0_e","b_degradation_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_mileage_f","b_range_year0_f","b_degradation_f","b_packreplace_f","b_cellreplace_f","b_price_f","delta_b","delta_c","delta_d","delta_e","delta_f","logLike"
-0.460758530865633,1.51757183905647,-0.979153788654323,2.02722705854467,1.69597518940971,-1.10689252336247,-0.183293965299463,0.606594996757983,0.000191587297374502,0.268173008500715,0.0719078078217612,0.138905528880606,-0.336333510580744,0.466264021221126,-0.170038424666819,-1.32004877328571,-1.49211083621848,-0.104243508237108,-0.29881417576213,3.08401020008413,-0.488453674059871,-0.121476000560162,0.0420561262080885,-1.29299793210578,-0.568226270320213,-10.3901553321127,-52.377047162197,-31.0724427968818,-94.0952385476143,-8.8585201668323,0.224944017752159,1.12010515010315,-0.632561927478533,0.271812689426782,-0.135843916942336,0.207775633066573,1.95832945308266,0.611178306648445,1.14048103525034,-1115.20512823272,1.80222875333896,-2211.95876544537
-0.460621009066237,1.51739686290512,-0.979276605804803,2.0268110452819,1.69743340944897,-1.10682187453128,-0.183013386663821,0.606749814497749,0.000230919773842238,0.26898152029726,0.0721537675999424,0.137627181998346,-0.336341460567918,0.46656385932575,-0.169905559316957,-1.32307063296475,-1.48997328158319,-0.103389096667733,-0.299316426737829,3.0878483686678,-0.489266380472271,-0.125264864088087,0.042427665107067,-1.29368840407017,-0.568229446376821,-10.3901596807325,-150.600828528561,-89.4818297687963,-94.095239110772,-8.85852497780285,0.224851131907074,1.1201824826127,-0.632515993982716,0.271826308913964,-0.136265309524809,0.207985529417131,1.958534736226,0.611391713148743,1.13982000591982,-3269.2732539039,1.80226960900479,-2211.95278565627
-0.460384984672579,1.5162981111348,-0.97923033446514,2.02655680876548,1.70064152974135,-1.10740300879563,-0.182505018871849,0.608519349293312,0.00012488797096117,0.270504035387455,0.0733623254168724,0.134175475365011,-0.33758239987605,0.466808702872577,-0.169947583582423,-1.32994331460851,-1.48653233866293,-0.10023425113927,-0.301970520929732,3.10579321479069,-0.492891599192916,-0.135035757405734,0.0409378721386216,-1.29891205380585,-0.568229446376821,-10.3901596807325,-150.600828528561,-89.4818297687963,-94.095239110772,-8.85852497780285,0.224388257210191,1.12020070897661,-0.632239558634434,0.271775183466411,-0.137300211547563,0.208575205419763,1.96016380454599,0.611772582481222,1.13413681440068,-3269.2732539039,1.80299520943026,-2211.93176308463
-0.458405072517704,1.51408788661175,-0.978643515847383,2.03036056472223,1.70129921916753,-1.10717364867778,-0.182312295611126,0.613196239473743,-0.00082341726977184,0.270227953181434,0.0744060850403953,0.126733337793791,-0.339336625614861,0.46702089361784,-0.170998576483705,-1.33063454876097,-1.48445478896497,-0.0969807253397787,-0.311781642994293,3.17862246429579,-0.504299454417027,-0.135218185684805,0.0508475293032386,-1.33162280066499,-0.568229446376821,-10.3901596807325,-150.600828528561,-89.4818297687963,-94.095239110772,-8.85852497780285,0.222906086251362,1.1219723831437,-0.631111988845499,0.269985922283925,-0.139374679588686,0.206917842490037,1.96641339712533,0.611908732524551,1.10937543186498,-3269.2732539039,1.80741984052122,-2211.86164802406
-0.457142209490669,1.51125881302325,-0.977365831569852,2.03053194025554,1.70117150604642,-1.10806247853701,-0.18255522329988,0.622932973931336,-0.00278118455527346,0.269816113320061,0.0758367808391048,0.113536911474175,-0.340779163387421,0.464927500586279,-0.17166109317464,-1.33691332513161,-1.47298758072346,-0.0891793893553776,-0.332562988108886,3.35893325251746,-0.529933888157187,-0.149659434585497,0.0738615447228605,-1.41620098426261,-0.568229446376821,-10.3901596807325,-150.600828528561,-89.4818297687963,-94.095239110772,-8.85852497780285,0.219092553734043,1.12864927533044,-0.628700083042854,0.267877874941539,-0.142504503097789,0.200022899940669,1.97779174844062,0.612255099461327,1.04928007560758,-3269.2732539039,1.81809451285179,-2211.73256733854
-0.447939834689762,1.50623297117296,-0.981089315335356,2.05404921386039,1.73384402373203,-1.10497953829389,-0.180187957447564,0.651481765463826,-0.00699391327790956,0.280274707175044,0.0880833965866774,0.0652057708948218,-0.342960618258717,0.46305155538933,-0.175602425411671,-1.35790620219915,-1.45095206195326,-0.0759090891425837,-0.394993269803874,3.88475557105495,-0.613548972784638,-0.294147101142779,0.0900057267473777,-1.63481676303697,-0.568259555081795,-10.3902116495222,-270.78107892892,-223.519801830808,-94.0952457175385,-8.8585821857088,0.207364788152945,1.14092948739861,-0.622314671388546,0.264036922918875,-0.155002913484926,0.194294414527892,2.01509870591266,0.618796338999728,0.900691963575682,-3269.27325565523,1.84862990473447,-2211.60423009546
-0.463395783128979,1.51275920663982,-0.977449952989056,2.03881767119604,1.70771405553099,-1.11122669981354,-0.180962990367045,0.64249952992952,-0.00619626376285409,0.278353266676361,0.0859273668370988,0.071695698748728,-0.339950561558042,0.463107171075119,-0.172579648746777,-1.37612758114973,-1.4717366842312,-0.0866153189159149,-0.387656894724259,3.88255756599355,-0.608533660304852,-0.253809170222675,0.120151301015624,-1.65722222854984,-0.567355976621714,-10.3886654809568,-229.594632219767,-177.36016379918,-94.0950490333831,-8.85688359768269,0.207077294293073,1.14325105102096,-0.623838776704201,0.261521963430768,-0.154424787470693,0.195219258785894,2.00874420136553,0.602943822826234,0.92261711108222,-3269.27320289202,1.84611308899462,-2211.54047275682
-0.455381655715913,1.50555053974383,-0.975350363872364,2.03050441778319,1.70655967918023,-1.10345867495633,-0.180435006326965,0.640109003251208,-0.00558659664699866,0.27950676259149,0.0862773932934471,0.072038305029097,-0.340335453360809,0.467656476511431,-0.174126285031741,-1.37580896283871,-1.48825999824498,-0.0916905359780293,-0.378929806052745,3.8586105885091,-0.600402806413569,-0.265497868704262,0.111959148799344,-1.65692800285037,0.00224608932837889,-9.41373624059499,-163.348238481649,-104.697728838106,-93.9709302388193,-7.7859414941926,0.20604218826087,1.14524142426042,-0.624807053193967,0.259878108972435,-0.154833467816505,0.195955961399174,2.00217772864319,0.5939056770479,0.92909114848032,-3269.23999759143,1.84189401398557,-2211.52099517573
-0.460859582020742,1.5115791258003,-0.975302616359622,2.04282661979204,1.70614103730588,-1.10996091354299,-0.179973148265999,0.640788235737514,-0.00564072035040853,0.281182588014182,0.0870786737237555,0.069821238919975,-0.341426910701103,0.46923790515532,-0.17483684188685,-1.38380560956807,-1.49020695699052,-0.0901724191135167,-0.374923959190429,3.86035411139546,-0.598578338715487,-0.308755672954867,0.0855849291252519,-1.65722001064256,0.00224608932837889,-9.41373624059499,-163.348238481649,-104.697728838106,-93.9709302388193,-7.7859414941926,0.204633398645922,1.14690743281148,-0.625080998121973,0.26094211371437,-0.154432181828322,0.196034784046819,2.002321635728,0.592294039977397,0.923714898660651,-3269.23999759143,1.84218665979648,-2211.51600711815
-0.45761790472727,1.50736606654698,-0.973095942438076,2.03577415688353,1.70603756857518,-1.1071769482664,-0.179586367755847,0.640839585437491,-0.00567988284623819,0.281542192659086,0.0874023836515216,0.0680439177869857,-0.341940395246215,0.470755728298652,-0.175097910979736,-1.39070924824583,-1.49776888851677,-0.0910642167589832,-0.373651364607327,3.87886284753741,-0.598798648166347,-0.305866389403626,0.0891279530107204,-1.67460938600579,0.003829393644043,-9.4104039944342,-147.167291688659,-86.577728744333,-93.9705176303543,-7.78211830746827,0.203318114403621,1.14915750285688,-0.625356507063833,0.259708350113387,-0.155137011506206,0.195672758935316,2.00042015370552,0.586355833574332,0.916686515628847,-3269.23990659045,1.84087608743495,-2211.51016253774
-0.456416710062622,1.50511886730913,-0.9705751567854,2.02871991939368,1.70447726160883,-1.10598188672648,-0.179177754394913,0.64168810665051,-0.00592293891289309,0.28182301217662,0.0877666558079122,0.0650709954174661,-0.342270775514509,0.47199849308886,-0.175498361477913,-1.39877922741422,-1.50417050150533,-0.0915850810131246,-0.37475619568348,3.91108392872219,-0.60186741070324,-0.309676235717376,0.0893519681217903,-1.69541392149947,-0.0245061255570895,-9.45941059017671,-153.778007321205,-93.8829231960262,-93.9767476458997,-7.83608340004391,0.201981580127878,1.15139606992034,-0.625510346725937,0.258797748111593,-0.155746050107867,0.195428247121252,2.00059567769704,0.581005553213505,0.906669669114289,-3269.24155739723,1.8404795454682,-2211.50770473839
-0.456178222619061,1.5042652194337,-0.968779625370449,2.02535812593231,1.70314622075928,-1.10622318658735,-0.178980869051323,0.642192761972073,-0.00600231216631335,0.282214455494693,0.0880764532385497,0.0634638804922397,-0.342798687611457,0.472239694967468,-0.175436441990103,-1.40406107348658,-1.50676191455905,-0.0908181425291408,-0.375652208624266,3.92433355673573,-0.603701050819102,-0.312987129667171,0.088887360953241,-1.7024923008707,0.00059696697590772,-9.41629181435834,-151.29349993767,-91.1484238019377,-93.9712610733546,-7.78867793971386,0.2015763857073,1.15183360754651,-0.625473356448346,0.258385088116323,-0.156099322856032,0.195579455695957,2.00005548160881,0.577789219620379,0.902185352992217,-3269.24009420646,1.83952910846073,-2211.50723468578
-0.457150492624211,1.50528538651918,-0.967789694172809,2.02470808873343,1.70310648349398,-1.10762930775986,-0.1788507594699,0.642542323852096,-0.00605129257956586,0.282387393512753,0.0882400586661735,0.0623487435094681,-0.342826960635778,0.472805569118165,-0.175716407270859,-1.40645940235136,-1.50877161611515,-0.0910542785718712,-0.376417699842818,3.93044025437222,-0.604761605704102,-0.314456591285561,0.0885586450035139,-1.70508180630175,-0.136181134962691,-9.65005472294219,-163.976832614132,-104.985509825632,-94.0010280699654,-8.04537282600334,0.201465231880064,1.15182614325868,-0.625425458116314,0.258203877250681,-0.156284225923555,0.195844290315812,2.0001898344629,0.576316841093069,0.900270799588108,-3269.24806855956,1.83922938958158,-2211.50706600649
-0.456928479261974,1.50478931143697,-0.966518897465698,2.02105226523797,1.7006027496136,-1.107435340264,-0.17879896245635,0.642553704492516,-0.00604929566296082,0.282493890518443,0.0882966303801792,0.0619436224853447,-0.343080743999991,0.47291785510238,-0.17562450197179,-1.40892306265226,-1.51026731018717,-0.0907164739887606,-0.376640068912603,3.93035682313691,-0.604939172318141,-0.315075198570612,0.0882749929702947,-1.70440988794096,-0.040812477103106,-9.48734277147414,-157.686389793493,-98.1884282721427,-93.9803035844792,-7.86677111146689,0.201528854628566,1.1516615630706,-0.625394151265643,0.258168465690418,-0.156371273436458,0.196041628405952,1.9991418351742,0.574324460259936,0.899151874149204,-3269.24250774662,1.837977291749,-2211.50699158008
-0.456911783894152,1.50482218853316,-0.965619566349269,2.01953925179772,1.70039811457591,-1.10797135443659,-0.178754271103382,0.642571138186468,-0.00602463874563396,0.282570955757939,0.0883356633699466,0.061713291643542,-0.343264084705269,0.473215485816951,-0.175706792356258,-1.4102227665946,-1.51164177014694,-0.0905516399475578,-0.37665463126799,3.9285509259927,-0.604854994538034,-0.314771212904192,0.0885016101335123,-1.70302277460045,-0.194339147259522,-9.74427103189293,-160.910935082359,-101.405318744323,-94.0131198250527,-8.14747517686655,0.201617156005111,1.15141003671427,-0.625364950246436,0.258130787384375,-0.156472884099113,0.196221754521052,1.99829966415334,0.573040197564758,0.898801895807104,-3269.2514688009,1.83704828064048,-2211.50694626912
-0.456951327062617,1.50499135973963,-0.96471421928806,2.01728803968055,1.69867456143853,-1.10816085201629,-0.17873438879393,0.64249230380849,-0.005999724495857,0.282581583455702,0.0883164798696179,0.0616641920160995,-0.343316671970536,0.473404391052517,-0.175720218901589,-1.41147834464012,-1.51309209262871,-0.0905879350607461,-0.376586968606896,3.92620703909429,-0.604598886496628,-0.314064876686768,0.088960164039697,-1.70156967256261,-0.00387136458261139,-9.42722821199587,-155.20993907921,-95.5106686945042,-93.9725943554633,-7.80154958600061,0.201706482715181,1.15123129198837,-0.625352961685098,0.258115228256928,-0.156545305483695,0.196336401482963,1.99732462503189,0.571670940083418,0.898481203492933,-3269.24034836622,1.8360341088977,-2211.50692117563
-0.456854565742826,1.50492304282583,-0.964282879323863,2.01640659642799,1.69917311481924,-1.10845458152777,-0.178732146734588,0.642433581919088,-0.00598568115801486,0.282560040963048,0.088287934813218,0.0617295568278909,-0.343336949055585,0.473525872999963,-0.175786495385388,-1.41170569385417,-1.5137954062,-0.0905665786173774,-0.376493252015439,3.92497288609311,-0.60440890685824,-0.313578604299234,0.089304768502988,-1.70095188721482,-2.48999009727311,-13.5530872944023,-213.845861354221,-154.840380388037,-94.5002011874171,-12.2999319036375,0.201737679818337,1.15119048340871,-0.625358853581778,0.258136261453015,-0.156585759376202,0.196356140172745,1.99687040260683,0.571152688273547,0.898395240670079,-3269.38551969063,1.83560133664194,-2211.50691109667
-0.456875906353208,1.50509025060547,-0.964029588817295,2.01583778786628,1.69873912426281,-1.1085761153996,-0.178737656463538,0.642417085519738,-0.00597928703735387,0.282537239521909,0.0882667438063311,0.0618103305431811,-0.343290687603706,0.47350260958437,-0.175797743744283,-1.41177593638885,-1.51413931698069,-0.0905689106046394,-0.376410508944015,3.9245149946244,-0.604304954941865,-0.313214055221666,0.0896015083265322,-1.70084158217218,-0.00316940392049547,-9.42724761083209,-155.549012197434,-95.8936921511436,-93.9725750621836,-7.80188930078132,0.20174351292177,1.15119787251878,-0.625366521931147,0.258133866319974,-0.156612114517681,0.196332702097106,1.99656413073922,0.570837900769356,0.898238001876414,-3269.24030522066,1.83532237009115,-2211.5069057419
-0.456879694361116,1.50515090936343,-0.963885215226354,2.01538526294506,1.69861557377865,-1.10863375961164,-0.178752264891913,0.642389096060427,-0.00598068809430068,0.282505732698228,0.088242433697436,0.0619043600728151,-0.34321416076942,0.47339992120385,-0.175775512640692,-1.4117401153549,-1.51425168372307,-0.0905824363768064,-0.376366957704804,3.92456487351718,-0.604257137173387,-0.313102769340069,0.089708410844813,-1.70100850157177,-2.49001293783365,-13.5530883621056,-214.060886164796,-155.083759253376,-94.5002020007787,-12.2999227170227,0.201736238971352,1.15125073499155,-0.62537783578539,0.25814969677598,-0.156617883718238,0.196286160538268,1.99640970698246,0.57068224106963,0.898078973878834,-3269.38552116863,1.83518931886522,-2211.50690300575
-0.456891126006288,1.50520099947289,-0.963832692105436,2.01516825464142,1.69849457594368,-1.10865566842123,-0.178763092517131,0.642391802395284,-0.00598455064448222,0.282491374060934,0.0882364662835823,0.0619539720476497,-0.343161961610269,0.473296064853441,-0.175762929424605,-1.41157701131274,-1.51416063180465,-0.0905487318298092,-0.376359607696713,3.92491945289979,-0.604277049792644,-0.313160550444996,0.0896881634773476,-1.70127822339847,-0.00303465691676852,-9.42725424270399,-155.887210054787,-96.2739502823825,-93.9725716793542,-7.80195818978672,0.201726829380643,1.1512952730432,-0.625384103381631,0.2581603589233,-0.156613013342923,0.196249032329184,1.99637843401867,0.570676016556929,0.897954396811557,-3269.24029710135,1.83516701466344,-2211.50690192562
-0.456912638883232,1.50525001676813,-0.963809325290359,2.01507247941239,1.69841467287774,-1.10867719492181,-0.178771155663633,0.642406071592615,-0.00598853603861444,0.28248740807463,0.0882396283940881,0.0619732335254726,-0.343120131514307,0.473194685515597,-0.175738565262018,-1.41148300132535,-1.5140388195102,-0.09051957567742,-0.376368911286066,3.92528481315162,-0.604319299016019,-0.313288878867733,0.0896014837454618,-1.70150071268494,-2.48980356135626,-13.5530992837633,-214.440868047655,-155.509681670595,-94.5001967867166,-12.3000310701373,0.201721434281582,1.15131877593129,-0.625386072398605,0.258166950324161,-0.156606724840007,0.196226078638441,1.99637634195803,0.570682690776661,0.897851007243932,-3269.38550841814,1.83516422535138,-2211.50690149165
-0.456921421275874,1.50525538397697,-0.963792823209335,2.01501276444446,1.69843401442836,-1.10869493472243,-0.178775476573053,0.642408356015444,-0.00599063622166334,0.282487775548424,0.0882426750025119,0.0619749187920393,-0.343102143162616,0.473142742771685,-0.175720936345057,-1.41146980294663,-1.51397403342515,-0.0905049874303211,-0.37638259251876,3.92543888811593,-0.60434426372568,-0.313395295046532,0.0895144775000221,-1.70156910011255,0.976188946682719,-9.92869721127193,-165.056995795664,-106.839554220329,-92.1056346002559,-9.59010336733693,0.20172293945862,1.15132282194557,-0.625385470452684,0.258173380948242,-0.156600778796337,0.196220119249818,1.99637618850716,0.570673628695292,0.897807483783022,-3267.03779798423,1.83515911046809,-2211.50690135487
