Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Car usage,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
694339bb3cf3fac5e537fd5e,5e6a285eb7c24208ef1b9569,SCREENED OUT,Not Applicable,2025-12-17T23:16:16.184000Z,2025-12-17T23:17:01.538000Z,,2025-12-17T23:17:01.778043Z,46.0,C1N42823,4539,English,Yes,45,Female,Black,United States,United States,United States,English,No,Full-Time
694339faf1a291ec7d6cc481,6751acc5dc78128951a34f1f,RETURNED,Not Applicable,2025-12-17T23:17:20.503000Z,,,2025-12-18T12:55:24.545820Z,,,7082,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433a77fa8974c3f0ad20d2,679a2c307537b1089a42c741,APPROVED,Not Applicable,2025-12-17T23:20:49.288000Z,2025-12-17T23:44:27.553000Z,2025-12-18T12:58:45.303000Z,2025-12-17T23:44:27.900928Z,1419.0,4449628979,58,English,Yes,40,Female,White,United States,United States,United States,English,No,Full-Time
69433aa5c53e1dba6eb8eafc,65ccfdf16bdcab83d5bd1163,APPROVED,Not Applicable,2025-12-17T23:20:08.339000Z,2025-12-17T23:31:28.154000Z,2025-12-18T12:58:45.558000Z,2025-12-17T23:31:28.531165Z,680.0,5751135750,4618,English,Yes,52,Female,White,United States,United States,United States,English,No,Full-Time
69433ab6016035e3043732a3,614662c1c31697525616534f,APPROVED,Not Applicable,2025-12-17T23:20:27.561000Z,2025-12-17T23:28:46.219000Z,2025-12-18T16:55:17.959000Z,2025-12-17T23:28:46.552198Z,499.0,9593894826,11791,English,Yes,63,Male,White,United States,United States,United States,English,No,Full-Time
69433af3145709861de5bd65,622ab357bb3af819f2e5df3b,APPROVED,Not Applicable,2025-12-17T23:21:38.502000Z,2025-12-17T23:40:55.491000Z,2025-12-18T12:58:45.809000Z,2025-12-17T23:40:55.840421Z,1157.0,7527675646,5474,English,Yes,61,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69433b0fc07dfd9ecb86943e,652359572fd30ff57dfea7fb,SCREENED OUT,Not Applicable,2025-12-17T23:26:32.276000Z,2025-12-17T23:27:49.243000Z,,2025-12-17T23:27:49.455415Z,77.0,C1N42823,2668,English,Yes,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69433be3acd607d163f4deff,5ff591cba89e1b000bfb9852,RETURNED,Not Applicable,2025-12-17T23:25:26.435000Z,,,2025-12-18T12:55:24.545677Z,,,17111,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433bfec9b204328db55984,6772e5da8e7f5a628ec140fb,RETURNED,Not Applicable,2025-12-17T23:25:54.289000Z,,,2025-12-18T12:55:24.548809Z,,,185,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433c2c2412bf337ee0c2a1,62c31e3d37522ffaa26aadc2,RETURNED,Not Applicable,2025-12-17T23:26:39.448000Z,,,2025-12-18T12:55:24.548203Z,,,4856,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433c2fb2d233096fb4d7d8,675597aa8edbd645627043a1,SCREENED OUT,Not Applicable,2025-12-17T23:26:43.195000Z,2025-12-17T23:27:30.805000Z,,2025-12-17T23:27:31.035404Z,48.0,C1N42823,3271,English,Yes,34,Male,Asian,Vietnam,United States,United States,Vietnamese,No,Full-Time
69433c3088c12ccc766cc6c9,676f2ff678d74407b518207d,SCREENED OUT,Not Applicable,2025-12-17T23:26:45.202000Z,2025-12-17T23:27:24.825000Z,,2025-12-17T23:27:25.058732Z,40.0,C1N42823,7442,English,Yes,39,Male,Asian,United States,United States,United States,English,No,Full-Time
69433c456b5f0ede1a95390a,66a53f0e7f48598d440de084,SCREENED OUT,Not Applicable,2025-12-17T23:27:05.201000Z,2025-12-17T23:27:43.740000Z,,2025-12-17T23:27:43.975590Z,39.0,C1N42823,2047,English,Yes,48,Female,Black,United States,United States,United States,English,No,Full-Time
69433c5e81f13176c54722a8,67ab317d4245c4e2b33e2753,RETURNED,Not Applicable,2025-12-17T23:27:40.034000Z,,,2025-12-18T12:55:24.549510Z,,,3956,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433c650c16615381b1a0fa,67ac5f2b94b08886739a0003,RETURNED,Not Applicable,2025-12-17T23:27:51.534000Z,,,2025-12-18T12:55:24.552243Z,,,1226,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433c7004c66cdca20e9123,629a4709039b1725f3a0727a,SCREENED OUT,Not Applicable,2025-12-17T23:27:49.051000Z,2025-12-17T23:28:52.682000Z,,2025-12-17T23:28:52.930238Z,64.0,C1N42823,6525,English,Yes,45,Female,White,United States,United States,United States,English,No,Full-Time
69433c8839ad088ac535e36b,6941f4702f33a91517374f25,SCREENED OUT,Not Applicable,2025-12-17T23:28:10.776000Z,2025-12-17T23:28:29.717000Z,,2025-12-17T23:28:29.954233Z,19.0,C1N42823,19,English,Yes,30,Female,Asian,United States,United States,United States,English,No,Full-Time
69433ca1a85375dc02ea6085,6516d8eb49865c2cea5ff3d8,SCREENED OUT,Not Applicable,2025-12-17T23:28:33.137000Z,2025-12-17T23:29:27.450000Z,,2025-12-17T23:29:27.712322Z,55.0,C1N42823,3412,English,Yes,57,Male,White,United States,United States,United States,English,No,Full-Time
69433cbb64a3cf0179b20558,6730202dcb4ba16a3665fd44,SCREENED OUT,Not Applicable,2025-12-17T23:29:06.225000Z,2025-12-17T23:30:26.820000Z,,2025-12-17T23:30:27.060917Z,81.0,C1N42823,1392,English,Yes,52,Female,White,United States,United States,United States,Armenian,No,Part-Time
69433cbda38c61bd30dac4dd,6296290ec41bde1525dbb77e,SCREENED OUT,Not Applicable,2025-12-17T23:29:08.670000Z,2025-12-17T23:29:36.911000Z,,2025-12-17T23:29:37.125951Z,29.0,C1N42823,5804,English,Yes,39,Male,White,United States,United States,United States,English,No,Other
69433cc6cd449b22a44b6dcc,670e0894d478dd59fab43b1a,RETURNED,Not Applicable,2025-12-17T23:29:13.725000Z,,,2025-12-18T12:55:24.555300Z,,,1705,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433cde97e20bc7240001ea,6841f4329a9deda70eae9ed4,SCREENED OUT,Not Applicable,2025-12-17T23:29:47.877000Z,2025-12-17T23:31:07.792000Z,,2025-12-17T23:31:08.026924Z,80.0,C1N42823,3410,English,Yes,67,Female,White,United States,United States,United States,English,No,Part-Time
69433ce58ef577be621699fe,666f4e508e12704f87264402,SCREENED OUT,Not Applicable,2025-12-17T23:29:45.738000Z,2025-12-17T23:30:35.181000Z,,2025-12-17T23:30:35.395407Z,50.0,C1N42823,3585,English,Yes,71,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69433ce98527bc66754b6ff9,680dd64de990610e29e3ae30,RETURNED,Not Applicable,2025-12-17T23:29:53.414000Z,,,2025-12-18T12:55:24.555494Z,,,1650,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433d0a6c43849d7b56cf0d,652ecb92078fe073ab29b920,RETURNED,Not Applicable,2025-12-17T23:30:36.602000Z,2025-12-17T23:31:39.489000Z,,2025-12-18T12:55:24.557054Z,,5827029348,2025,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433d157b2cf5866eaa7bbf,60f853cd86a859bfa351a37c,APPROVED,Not Applicable,2025-12-17T23:30:40.898000Z,2025-12-17T23:49:10.214000Z,2025-12-18T12:58:46.065000Z,2025-12-17T23:49:10.590731Z,1110.0,4772220033,2124,English,Yes,31,Female,Black,United States,United States,United States,English,No,Full-Time
69433d1e0ef0ee30f926e5b5,60ff71e1eb578507681ddca3,APPROVED,Not Applicable,2025-12-17T23:30:42.809000Z,2025-12-17T23:46:59.771000Z,2025-12-18T12:58:46.322000Z,2025-12-17T23:47:00.121655Z,977.0,9642098498,160,English,Yes,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69433d40286af7eca3c54d9e,558823c2fdf99b318cb4224b,APPROVED,Not Applicable,2025-12-17T23:31:15.403000Z,2025-12-17T23:46:53.911000Z,2025-12-18T12:58:46.569000Z,2025-12-17T23:46:54.259391Z,939.0,7937141884,10516,English,Yes,36,Male,White,United States,United States,United States,English,No,Full-Time
69433d4043c602d84415c057,663ae3f35b81791c40865be5,APPROVED,Not Applicable,2025-12-17T23:31:16.467000Z,2025-12-17T23:42:11.586000Z,2025-12-18T12:58:46.838000Z,2025-12-17T23:42:11.939223Z,656.0,2993093675,3266,English,Yes,39,Female,White,United States,United States,United States,English,No,Part-Time
69433d54dfdc9e594f10b317,65031ea9cb2723bf741d4151,SCREENED OUT,Not Applicable,2025-12-17T23:31:37.455000Z,2025-12-17T23:32:17.104000Z,,2025-12-17T23:32:17.354711Z,40.0,C1N42823,3488,English,Yes,33,Female,Mixed,United States,United States,United States,English,No,Full-Time
69433d5b571e01466cdac1ba,67d94f701307ac0887c44909,RETURNED,Not Applicable,2025-12-17T23:32:19.806000Z,,,2025-12-18T12:55:24.557948Z,,,1263,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433de82f4b4cff10af24d7,5d8b69704a2eb200174c772a,RETURNED,Not Applicable,2025-12-17T23:34:07.488000Z,,,2025-12-18T12:55:24.561690Z,,,578,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433e19edead1d484eb82dd,5d49a0b751695e0001a188a8,RETURNED,Not Applicable,2025-12-17T23:34:53.454000Z,,,2025-12-18T12:55:24.563246Z,,,11930,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433e91a86cc2bb42ba13f3,55b5f6b6fdf99b713277dc94,APPROVED,Not Applicable,2025-12-17T23:42:59.268000Z,2025-12-17T23:56:24.135000Z,2025-12-18T16:36:22.693000Z,2025-12-17T23:56:24.649135Z,805.0,5975375309,4590,English,Yes,44,Male,White,United States,United States,United States,English,No,Full-Time
69433eab6c43849d7b56cf44,5cfc7489e289a80016b6e29f,RETURNED,Not Applicable,2025-12-17T23:37:21.823000Z,,,2025-12-18T12:55:24.569680Z,,,5086,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433ec1205acb2aae3c12e9,65c14d7f2be2a7131ee99c05,RETURNED,Not Applicable,2025-12-17T23:37:42.675000Z,,,2025-12-18T12:55:25.174076Z,,,94,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433ef347805759834093e8,6942cc21e18720ec009c709c,RETURNED,Not Applicable,2025-12-17T23:38:30.128000Z,,,2025-12-18T12:55:24.569051Z,,,23,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433f763e72c48222fac065,677c5e96582459bcf49e80da,RETURNED,Not Applicable,2025-12-17T23:40:44.687000Z,,,2025-12-18T12:55:24.567496Z,,,2324,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433f9722a654759b360d1a,5c85fe8e36f2450001c86df8,RETURNED,Not Applicable,2025-12-17T23:41:27.654000Z,,,2025-12-18T12:55:24.576603Z,,,4861,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433fad2cddf0588089c613,66dbcd925a892940ba9108ee,RETURNED,Not Applicable,2025-12-17T23:41:37.324000Z,,,2025-12-18T12:55:24.573121Z,,,484,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69433fc2c31d331ee2953d80,66e5074b8d1380a5c04d209b,SCREENED OUT,Not Applicable,2025-12-17T23:41:59.726000Z,2025-12-17T23:43:14.163000Z,,2025-12-17T23:43:14.383120Z,75.0,C1N42823,1217,English,Yes,45,Male,White,United States,United States,United States,English,No,Full-Time
69433fdaf577efaaf5a7872b,6787eeb21b4f7848f1047647,SCREENED OUT,Not Applicable,2025-12-17T23:42:23.197000Z,2025-12-17T23:43:21.495000Z,,2025-12-17T23:43:21.739710Z,59.0,C1N42823,1626,English,Yes,39,Male,White,United States,United States,United States,English,No,Full-Time
69433fdb5d0ef0fd66b08208,614e0468bbbac16be38fa13f,SCREENED OUT,Not Applicable,2025-12-17T23:42:25.027000Z,2025-12-17T23:43:04.140000Z,,2025-12-17T23:43:04.374717Z,40.0,C1N42823,6018,English,Yes,50,Male,White,United States,United States,United States,English,No,Full-Time
69433fdcf1509bd9f970cc85,66bd2f936ab3b23d4a8abbe3,SCREENED OUT,Not Applicable,2025-12-17T23:42:24.017000Z,2025-12-17T23:42:53.162000Z,,2025-12-17T23:42:53.558042Z,30.0,C1N42823,5393,English,Yes,34,Female,White,United States,United States,United States,English,No,Full-Time
6943400098ac99834d20c7bc,5ca60cd95a6f9a0015b2d034,RETURNED,Not Applicable,2025-12-17T23:43:04.882000Z,,,2025-12-18T12:55:24.579903Z,,,8641,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943402897e20bc72400022b,6674eefd504b2b1f23e17996,RETURNED,Not Applicable,2025-12-17T23:43:41.183000Z,,,2025-12-18T12:55:24.576019Z,,,869,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69434028c5a8f60177678c7c,66d40e332be72e1fc3f10994,SCREENED OUT,Not Applicable,2025-12-17T23:43:43.003000Z,2025-12-17T23:46:51.124000Z,,2025-12-17T23:46:51.362402Z,189.0,C1N42823,1319,English,Yes,36,Female,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
69434028df48ff3686d77d3b,5ca6bbf13b5fcf00100996e9,RETURNED,Not Applicable,2025-12-17T23:43:40.120000Z,,,2025-12-18T12:55:24.578268Z,,,6941,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943404149e54613d9813e30,664821456b1a84d987baed00,TIMED-OUT,Not Applicable,2025-12-17T23:44:07.520000Z,,,2025-12-18T12:55:24.586401Z,47478.0,,2101,English,Yes,34,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
694340573909ba3c2647266b,63bc706d2d98da23f8fa3d88,RETURNED,Not Applicable,2025-12-17T23:44:29.589000Z,,,2025-12-18T12:55:24.583358Z,,,601,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943405ce9accc7da4b95161,67a3d7630e4bb8e956829fca,RETURNED,Not Applicable,2025-12-17T23:44:35.432000Z,2025-12-17T23:46:24.079000Z,,2025-12-18T12:55:24.584112Z,,"none received, study didn't work",4294,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6943405e3f23234ebdf432c6,6272bd000471b3d9ed5d4da5,RETURNED,Not Applicable,2025-12-17T23:44:30.667000Z,,,2025-12-18T12:55:24.587903Z,,,5213,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
694340a624a621d77c9f1091,676e468736ae0c0d06bd4403,SCREENED OUT,Not Applicable,2025-12-17T23:45:48.149000Z,2025-12-17T23:46:30.538000Z,,2025-12-17T23:46:30.830979Z,43.0,C1N42823,318,English,Yes,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
694340d4ba6f4171b1bc4801,5c0b388b9c7b1100015ab55f,SCREENED OUT,Not Applicable,2025-12-17T23:46:32.089000Z,2025-12-17T23:47:56.692000Z,,2025-12-17T23:47:56.907202Z,85.0,C1N42823,10848,English,Yes,57,Female,White,United States,United States,United States,English,No,Full-Time
694340e0e8f62bcc6c58a56f,673b8d1448db4a031a4a90b2,APPROVED,Not Applicable,2025-12-17T23:46:43.805000Z,2025-12-18T00:04:05.616000Z,2025-12-18T12:58:47.107000Z,2025-12-18T00:04:05.985889Z,1042.0,5180696142,2925,English,Yes,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
694340ef9dffbe0443e1f4a1,61521b77189f1ecd957345d7,RETURNED,Not Applicable,2025-12-17T23:47:06.076000Z,,,2025-12-18T12:55:24.586007Z,,,1500,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
694340f26f6919aaac9cb072,60fd6618f9a377f54dcdf318,APPROVED,Not Applicable,2025-12-17T23:47:44.573000Z,2025-12-17T23:56:22.046000Z,2025-12-18T16:55:18.218000Z,2025-12-17T23:56:22.401029Z,518.0,8546008929,20330,English,Yes,39,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
694340f7dfdc9e594f10b38f,60fda57e0916dfe2157c9b00,APPROVED,Not Applicable,2025-12-17T23:47:06.320000Z,2025-12-17T23:57:04.547000Z,2025-12-18T12:58:47.375000Z,2025-12-17T23:57:04.980735Z,599.0,9811177752,10047,English,Yes,26,Female,White,United States,United States,United States,English,Yes,Full-Time
694340f88a5e2c0d602ec15a,63ea751b7686e752f5ef78b2,APPROVED,Not Applicable,2025-12-17T23:47:08.938000Z,2025-12-17T23:57:34.475000Z,2025-12-18T12:58:47.628000Z,2025-12-17T23:57:34.848359Z,626.0,9002360135,8055,English,Yes,68,Male,White,United States,United States,United States,English,No,Full-Time
6943414123cadc2fe52b58a5,5fd6f3d6d15e6e6631abd0f1,TIMED-OUT,Not Applicable,2025-12-17T23:48:24.660000Z,,,2025-12-18T12:55:24.590242Z,47220.0,,2860,English,Yes,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6943417d8fe7aee3406997d8,668dbe0e2f03a56b4be09db7,APPROVED,Not Applicable,2025-12-17T23:49:21.599000Z,2025-12-17T23:59:25.760000Z,2025-12-18T12:58:47.891000Z,2025-12-17T23:59:26.102769Z,605.0,4132808568,554,English,Yes,20,Male,White,United States,United States,United States,English,Yes,Part-Time
69434334a944c1eaf923c4b8,5f16f559325a640008bb9a07,RETURNED,Not Applicable,2025-12-17T23:56:40.380000Z,,,2025-12-18T12:55:24.592533Z,,,16366,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69434339bb1e73a29e2f2a7d,5c7c1f95e926fc00160b4b45,APPROVED,Not Applicable,2025-12-17T23:56:45.564000Z,2025-12-18T00:02:28.432000Z,2025-12-18T12:58:48.141000Z,2025-12-18T00:02:29.097217Z,343.0,4073162163,5463,English,Yes,60,Female,White,United States,United States,United States,English,No,Part-Time
6943435438308413566ca7a6,6732dd2ad292849faaca9cd3,RETURNED,Not Applicable,2025-12-17T23:57:17.249000Z,,,2025-12-18T12:55:24.595142Z,,,1821,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69434378f81f692fc4ef543a,60c8467d9872c0d83f695499,SCREENED OUT,Not Applicable,2025-12-17T23:57:47.187000Z,2025-12-17T23:58:27.171000Z,,2025-12-17T23:58:27.382120Z,40.0,C1N42823,6895,English,Yes,31,Female,White,United States,United States,United States,English,No,Full-Time
694343ee96e61449243d5993,664b8bef90cdb799d4c4c35d,APPROVED,Not Applicable,2025-12-17T23:59:46.405000Z,2025-12-18T00:12:55.112000Z,2025-12-18T12:58:48.406000Z,2025-12-18T00:12:55.479983Z,789.0,3177483175,3388,English,Yes,31,Male,White,United States,United States,United States,English,No,Full-Time
6943449cf0d2b185a88cdedc,5ec5a42a646f515ef0e3f68b,RETURNED,Not Applicable,2025-12-18T00:04:00.651000Z,,,2025-12-18T12:55:24.590342Z,,,12306,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69434500378e691f5d49925d,636d6ce3fb3683ff33f9e514,SCREENED OUT,Not Applicable,2025-12-18T00:04:20.876000Z,2025-12-18T00:04:30.954000Z,,2025-12-18T00:04:31.174203Z,11.0,C1N42823,10190,English,Yes,52,Male,White,United States,United States,United States,English,No,Full-Time
69434515f841114c4403098a,5ee04a3f7dfcae39390e6553,SCREENED OUT,Not Applicable,2025-12-18T00:04:45.650000Z,2025-12-18T00:05:34.401000Z,,2025-12-18T00:05:34.687772Z,49.0,C1N42823,5405,English,Yes,40,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
694345308b0e6c6f2de2370b,66d719a522a3689e93fd0351,SCREENED OUT,Not Applicable,2025-12-18T00:05:07.581000Z,2025-12-18T00:06:16.146000Z,,2025-12-18T00:06:16.398201Z,69.0,C1N42823,2954,English,Yes,34,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6943469ef949755b352c2cc6,67842c60c9cba1e154a69bbd,APPROVED,Not Applicable,2025-12-18T00:11:26.250000Z,2025-12-18T00:21:36.308000Z,2025-12-18T16:55:18.530000Z,2025-12-18T00:21:36.664271Z,611.0,NOCODE,3776,English,Yes,44,Male,Black,United States,United States,United States,English,No,Full-Time
694346e6e51cd5b64c1194d9,5e8fb6ba9b5ff02b5150ab10,APPROVED,Not Applicable,2025-12-18T00:12:26.027000Z,2025-12-18T00:46:09.985000Z,2025-12-18T12:58:48.681000Z,2025-12-18T00:46:10.329355Z,2024.0,9637305093,5564,English,Yes,28,Male,White,United States,United States,United States,English,No,Full-Time
69434718edacfc1a6f538f47,63d5b810f3dbbd11e7e65870,APPROVED,Not Applicable,2025-12-18T00:13:31.120000Z,2025-12-18T00:32:04.973000Z,2025-12-18T12:58:49.626000Z,2025-12-18T00:32:05.314623Z,1114.0,5488775610,3068,English,Yes,33,Female,Black,United States,United States,United States,English,Yes,Full-Time
6943492249e54613d9813ebf,67858fffbdfd020464712859,APPROVED,Not Applicable,2025-12-18T00:21:59.421000Z,2025-12-18T00:40:22.732000Z,2025-12-18T12:58:49.932000Z,2025-12-18T00:40:23.093963Z,1104.0,2265318377,3523,English,Yes,63,Male,White,Canada,United States,United States,English,No,Full-Time
69434b9ae983f521c49536ce,5cde02d000d670000184ea3b,APPROVED,Not Applicable,2025-12-18T00:32:35.511000Z,2025-12-18T00:43:11.698000Z,2025-12-18T12:58:50.169000Z,2025-12-18T00:43:12.038463Z,637.0,5350304761,894,English,Yes,34,Female,White,United States,United States,United States,English,No,Full-Time
69434bc786b596d1187cfc66,66c1175e2a6eac30bb107cf1,APPROVED,Not Applicable,2025-12-18T00:33:16.820000Z,2025-12-18T00:39:47.019000Z,2025-12-18T12:58:50.402000Z,2025-12-18T00:39:47.379043Z,391.0,7208450850,1290,English,Yes,31,Female,White,United States,United States,United States,English,No,Part-Time
