"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_loss_pw1_a","b_loss_pw2_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_loss_pw1_b","b_loss_pw2_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_loss_pw1_c","b_loss_pw2_c","b_packreplace_c","b_cellreplace_c","b_price_c","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_a","gamma_suv_c","logLike"
-5.06743882410659,-0.148897979294631,-0.0485686331534698,0.599809672787964,-0.0784966575684325,-0.0404224241909563,-0.272532484295723,-0.265803727178072,-0.472542358312998,-0.469302912136399,-0.314745950085532,1.08027685206439,0.485499333695719,-0.110044535596532,-0.0546813325333028,-0.734421183435783,-0.712891620526786,-0.67477830837326,-4.07801998681262,-0.25409720691099,3.52146412442884,1.15917596549929,-0.10797507219061,-0.0772890355688529,-0.284257223259128,-0.261752384127888,-2.3440481705197,1.78086262441599,-0.476977363552585,0.735642946729607,0.00442812571257296,0.605756593652891,0.592955291991326,0.902435498203634,-0.5338461097693,-0.344802159170551,0.38293065444739,-0.28460097328159,-0.235773952294242,-0.00685173980190779,0.16935919166098,1.28409575992945,0.868941819970225,-0.312861531358492,-0.035002126604211,-0.140176099240397,-0.233266120118003,-8194.14323237182
-5.0542076556784,-0.150753477565541,-0.0263981040932468,0.588994592585511,-0.079488054394144,-0.0410952502460553,-0.280148783615334,-0.277422292224623,-0.462029084236986,-0.461593757010161,-0.316418058071137,1.08973831691244,0.472898856619377,-0.109097917909838,-0.0554661699644524,-0.731556644715364,-0.706758178462699,-0.673636243494601,-4.07173619061551,-0.236751778029761,3.32197195663208,1.1636834691328,-0.103420989896274,-0.07451608254778,-0.254562239647306,-0.220575854256172,-2.29269105770969,1.75441498621971,-0.479131819628853,0.738536230577196,0.00549672989445488,0.61204213208801,0.568328628823393,0.910575474995272,-0.548855053675848,-0.343627639651513,0.524594812909046,-0.310697896470441,-0.234804809024198,-0.00860580476911765,0.16990071155663,1.25578657202076,0.863697513347237,-0.322758732936496,-0.0460260182598106,-0.111316589766059,-0.260644254934017,-8193.59349469801
-5.03411934565318,-0.150676069812779,-0.0203116572294357,0.5803378794511,-0.0787830159535073,-0.0408454162132884,-0.277400054399334,-0.277252326585662,-0.457400622157756,-0.43839600951521,-0.317343267644667,1.09944324640188,0.473250581185835,-0.109000547272691,-0.0557638965300874,-0.73011916641489,-0.708357871683811,-0.670681932562704,-4.04498449182093,-0.236818510440649,3.31642262678962,1.16939179032961,-0.104353291581736,-0.0753814582210512,-0.261139201309293,-0.222466542149668,-2.27025913724089,1.77171989496102,-0.491349633941161,0.741742706933244,0.00484972699222295,0.615774255929942,0.561000112148541,0.915069684557759,-0.548192480870483,-0.346311097940462,0.5353044606528,-0.318621563088558,-0.228501334518738,-0.00778515826924705,0.170063548638798,1.2595556058214,0.871719314444623,-0.326883301999278,-0.046857528445731,-0.116380610788358,-0.265931260941065,-8193.35023359897
-4.98109226771682,-0.149512146202739,-0.0121875117786512,0.550977461699208,-0.0764266551000495,-0.0396233954993924,-0.269825720245463,-0.276758314384817,-0.440743330111543,-0.372445805968304,-0.32168253515188,1.13059244312507,0.476309729419084,-0.10862948988049,-0.0571292396905312,-0.7263512500956,-0.714206895509614,-0.663112735438639,-3.9892593319951,-0.237778873620272,3.26330758566516,1.19326122739113,-0.107679805755284,-0.0778574551729213,-0.283818626345854,-0.230935442461503,-2.18631136070341,1.82153940838366,-0.521945853307259,0.757686420519045,0.00299672183597421,0.627993902882059,0.535221595628413,0.925988845305319,-0.553366122381379,-0.354726560090283,0.569671235998111,-0.341104474607315,-0.201005459210315,-0.00462364198361278,0.178530897221777,1.26993810556137,0.892154925373925,-0.333246470452054,-0.0518754167585456,-0.136193089798773,-0.276436744527317,-8192.8818539339
-4.96888047680867,-0.148290483759333,-0.0177109728872143,0.538887486620608,-0.0755300075255953,-0.0389676854158734,-0.267399492906599,-0.276999913307627,-0.43408650641046,-0.346571074692044,-0.322258863678527,1.14353303280458,0.479812118584439,-0.108362081947899,-0.0576263693411544,-0.723698602146904,-0.715352527527663,-0.662634600944726,-4.00535185570234,-0.238753543559145,3.21642016520533,1.20504822378255,-0.108784745582873,-0.0785323361311581,-0.291852390951123,-0.233980971392682,-2.15350223359949,1.83509683408608,-0.530634737988924,0.764553680755467,0.0022062758049924,0.629691176317705,0.525017817952197,0.924948583107034,-0.555780347571888,-0.356849677859058,0.583271110468788,-0.345481126227047,-0.187000166185591,-0.00373747080121268,0.185905346511371,1.27077971674112,0.898533924201573,-0.3287970136552,-0.0551374485204889,-0.1448661713993,-0.275874683573357,-8192.70875844883
-4.92097181621213,-0.142637050339966,-0.0493777262645519,0.486783073104348,-0.0716931068405817,-0.0359718660709396,-0.257108131013132,-0.277786625631322,-0.404464577245927,-0.241865428940411,-0.324540282245065,1.19834686423427,0.495891209243109,-0.107165255215232,-0.0598311118121785,-0.711581448673362,-0.718613873650279,-0.6627082536796,-4.09178870232629,-0.242516119249342,3.00162626853247,1.2544978332244,-0.11334672955596,-0.0813414100315055,-0.324541774620991,-0.246636655761446,-2.01165782066792,1.88977930447051,-0.565071239708588,0.795470324734888,-0.00102158140030107,0.636942580834118,0.479320548230333,0.916304614575575,-0.567609718430639,-0.366390801862132,0.637492359362489,-0.358728422381878,-0.125002183424731,0.000124187033004647,0.220900964573334,1.27461845107486,0.924034218320644,-0.308551281796077,-0.0696372803190699,-0.181911351486413,-0.270502490345869,-8192.14305479307
-4.88818655198799,-0.138990016701,-0.0638731676389437,0.456594076854902,-0.0694660527958298,-0.0346779249187089,-0.249799753218345,-0.276855946424446,-0.393227088269073,-0.187345933276703,-0.324473175162726,1.22820894686635,0.506623195310743,-0.106337697103814,-0.0612585143726613,-0.705087960004024,-0.718592523428851,-0.665513342769507,-4.1332573097267,-0.244688571473784,2.91104798078923,1.27162715914208,-0.115208926382114,-0.0819723055854948,-0.337469997845986,-0.25293395665317,-1.95064499002377,1.92028786152585,-0.585208113670989,0.803654818603888,-0.00300910596486288,0.635902046520836,0.457796921562969,0.903954115579228,-0.578736903810753,-0.368501998369771,0.655815078707743,-0.357980839785717,-0.0908913912068674,0.00157329987256829,0.239407279854391,1.26719554438156,0.936443706899662,-0.296421776939137,-0.0768488324770533,-0.202419238938712,-0.267477567174234,-8191.77176045767
-4.73604564167715,-0.121197982153711,-0.139247462902776,0.317037288364145,-0.0589311669169821,-0.0284418935413063,-0.214459683629102,-0.271564011294133,-0.340812000400121,-0.0410794182870979,-0.326299547112723,1.3051293453407,0.571755874769427,-0.103370434780968,-0.0675306732870275,-0.680456466602019,-0.723934407621891,-0.683041884209267,-4.34164851231687,-0.257080908005785,2.53283506767946,1.35301365670237,-0.124855772948441,-0.0855495202943058,-0.399980364054244,-0.285642924022978,-1.68773313138758,2.0592376149238,-0.677350800025007,0.839015605759422,-0.0124951964863135,0.623611444751561,0.372691495127347,0.83589197690003,-0.632257698957447,-0.374910995808002,0.709271195730722,-0.340982010453323,0.0877848955505931,0.00853491699457255,0.333741731141853,1.23377811361494,0.987772121600582,-0.220959662415743,-0.113572394065461,-0.30731055971415,-0.238038234997569,-8189.79472608829
-4.67861119005466,-0.114863444978196,-0.105483783459005,0.259811064753728,-0.0552212228934977,-0.0280941764932613,-0.209403640316081,-0.2749690461274,-0.3414556219039,0.0786623182436535,-0.323316258850178,1.3595587360076,0.57362805755646,-0.100367810726089,-0.0687915960841724,-0.686672910229632,-0.72903928475746,-0.685121444889995,-4.37817818711507,-0.256648295645165,2.4178527040483,1.34088636126614,-0.124926432139619,-0.0851171153617577,-0.39734252856713,-0.287465965961103,-1.6389183399813,2.07478233223765,-0.692446068295063,0.800926238298664,-0.0182961005345622,0.567233136831889,0.365915394906077,0.814977715937905,-0.664813346751992,-0.35539378946293,0.762587165645977,-0.342341488173669,0.087911946695319,0.00669627312068119,0.334084266581764,1.19246639814331,0.952378521467331,-0.22982476051176,-0.110605328909867,-0.3183785422336,-0.225419441248716,-8188.834523759
-4.63950195386474,-0.109286896726196,-0.0634355373203248,0.199957833617917,-0.0514989006189564,-0.027061702540037,-0.20245276223274,-0.273864797422285,-0.343640385139605,0.12986242330333,-0.322467809794288,1.38301087797552,0.578188624295527,-0.0989423025593491,-0.0677115194224461,-0.687256292789486,-0.733958136873477,-0.688186830348393,-4.41134808609614,-0.253966335177092,2.26646805929427,1.32457136995696,-0.124646342833432,-0.0849067371110376,-0.395815700603969,-0.291917368181199,-1.57250632632438,2.09905310901423,-0.721672111613971,0.781991744726132,-0.0209685650057065,0.549329337397446,0.354643114159971,0.810361343166348,-0.681858939660589,-0.350240290372422,0.823344873812838,-0.337115499273541,0.1287167961121,0.00663008766610921,0.353415939525499,1.16304528115493,0.93971200186216,-0.252139958182387,-0.118508823244669,-0.340108123214328,-0.207185321361535,-8188.20209922363
-4.61432272588231,-0.10378249459002,-0.0116728300409414,0.134091032049465,-0.0470362553869832,-0.025007103421905,-0.189355810905295,-0.265070446199049,-0.349739854873534,0.148663290451173,-0.324537433045604,1.39954521309932,0.588138224222437,-0.0977634198578458,-0.0663346709434716,-0.689928380864204,-0.738434396895648,-0.697237073626081,-4.4480539785246,-0.250610625718882,2.09600998733473,1.31037345671079,-0.124756617162874,-0.085260784003434,-0.400060623099499,-0.302955274957843,-1.49321295325215,2.13580971202274,-0.755394620823006,0.766474231299265,-0.0237349785749875,0.541705414006654,0.338201937897622,0.801127584895215,-0.686023821253819,-0.351712214447892,0.879115054778923,-0.322610877884302,0.173702896598719,0.00723387827978636,0.364914317544969,1.14704992603294,0.926234757622031,-0.277100326441164,-0.126981183275718,-0.374207806563135,-0.192120327441595,-8187.73849759777
-4.63588074233737,-0.102500051731862,0.0192420930377728,0.110741943991066,-0.0452759294715665,-0.0238257067299872,-0.180992133292782,-0.25602870801981,-0.355308003057518,0.116238352419555,-0.326975227688313,1.39358344462496,0.590587268725788,-0.0979222276046383,-0.0643927554270067,-0.689294817569611,-0.738854902786776,-0.704569385029669,-4.45151074854693,-0.246836994868316,2.00376023214315,1.29203408390811,-0.124007851267149,-0.0849086372983571,-0.399289260915024,-0.306229524891485,-1.45102385291501,2.14852822228326,-0.776246142310054,0.757112337304607,-0.0239179164648877,0.551685552176106,0.333986677485447,0.802591579828677,-0.679950711548556,-0.35736313833445,0.923398806645552,-0.313505109376221,0.203309564854429,0.00768280739454823,0.371523227321124,1.13373101443586,0.92732508542615,-0.298472444241912,-0.134293538045725,-0.386592045328026,-0.183481422535174,-8187.49126306801
-4.66744081620715,-0.100324792463328,0.0671351040829313,0.0751668431061715,-0.0420877488609817,-0.0219377438298835,-0.165246256410081,-0.238857952922833,-0.365200182998561,0.0819671109277247,-0.330147958225284,1.39302105436049,0.598188886661738,-0.0981242547913354,-0.0617943781267307,-0.68828168375071,-0.738593283305535,-0.716973150603363,-4.46623411616568,-0.242815042940088,1.8881601723927,1.27447267322416,-0.123585511046383,-0.0847977683571761,-0.403824288447458,-0.316954454412684,-1.39692098104591,2.1748425859219,-0.805724251468886,0.744925052800058,-0.0250126892024917,0.566921232798893,0.325524328216808,0.799346797597313,-0.67119371399562,-0.365094531343253,0.966975709256332,-0.302723159815153,0.236956258624757,0.0083790607018468,0.371527030477286,1.12764106088326,0.925109527568481,-0.316715789045339,-0.141184599014588,-0.413879104366743,-0.180131535434414,-8187.27902696988
-4.70337414887674,-0.100416603415054,0.0844408258367836,0.0728242217288636,-0.0413443982279086,-0.0212192047254336,-0.157817996691072,-0.229504496945453,-0.369472333978161,0.0499105304816837,-0.33178816946399,1.38776218871069,0.599474182856653,-0.0985478582538821,-0.0604629266557561,-0.686299215722586,-0.73543640045424,-0.723766171451654,-4.46353118502908,-0.240163868419669,1.84462942690246,1.26147806336087,-0.12294769364186,-0.0842350004147075,-0.403770682925198,-0.319289813994462,-1.3769612426123,2.17573893412964,-0.817195470034527,0.741433986894394,-0.0246336749161636,0.582829201003224,0.32578071495558,0.799794166864301,-0.660672885680548,-0.370999828634337,0.992218335294461,-0.296985781234219,0.250453268223452,0.00873740857305952,0.370159015027686,1.12313415093185,0.927253217096618,-0.329301857730371,-0.14493085769821,-0.419299320278379,-0.180773896498866,-8187.16193640564
-4.75303561462122,-0.0999505013374709,0.117078038751649,0.0625159199856268,-0.0394881830343927,-0.0200801844139235,-0.144436364103621,-0.214368428565486,-0.376893377058043,0.0206130982406259,-0.333810026423306,1.38993110578382,0.603373206736592,-0.0990310904060347,-0.0586108133145443,-0.682647518779304,-0.73084655620621,-0.734320358908398,-4.46786027832167,-0.237125111244181,1.78235649054636,1.24549097063377,-0.122296923297477,-0.0836288278033132,-0.40627629033784,-0.325429136651611,-1.34840729804665,2.18457471563109,-0.835686641581895,0.734229209390091,-0.0248879146941453,0.605010399412072,0.322803434458617,0.796743104873057,-0.650056202432056,-0.378322322903972,1.02335720292902,-0.291646600763081,0.26871382503481,0.00919791118441164,0.36575486788325,1.11866515221829,0.926969210383836,-0.341470668018107,-0.149414007290918,-0.435027940427975,-0.181450834969922,-8187.04833853626
-4.79060717693083,-0.100264963688192,0.129578416413326,0.0687612904071594,-0.0389095273904742,-0.0195584732491266,-0.136253418079122,-0.20418649256899,-0.380385615129733,-0.000595681079152879,-0.334694667456058,1.39154280482326,0.605499554283817,-0.0995667305177704,-0.0576083445744046,-0.679016089493761,-0.725485621353868,-0.741448515358498,-4.46728915240104,-0.235429419517038,1.75923844774139,1.23585451620072,-0.121799713842716,-0.083053284900332,-0.407873714588882,-0.328765689816883,-1.33768100945015,2.18121488911467,-0.843136774432377,0.734473697702301,-0.0245677000710935,0.624210560109953,0.323469336620456,0.794877954852769,-0.639245242279867,-0.38396039838225,1.03874953563968,-0.288671488229535,0.274937923034204,0.00951318526004638,0.359919504693006,1.11909298469987,0.928426139667921,-0.346882389467413,-0.151532400186099,-0.440268892228357,-0.187198526253459,-8186.97703570037
-4.82490822694817,-0.0998181866240782,0.151787897095528,0.0630821013153541,-0.0374190318315719,-0.0189140990709381,-0.125929753588124,-0.193605880083744,-0.385017077853097,-0.00521738952853893,-0.335335612609763,1.40090564777884,0.609051116135706,-0.0998302666372267,-0.0567014264924729,-0.675358314882573,-0.720940708307036,-0.748560910081659,-4.47386563923789,-0.234160513698537,1.72800505801218,1.2268370866133,-0.121498390683544,-0.0826784268903963,-0.41064617522308,-0.333579344779781,-1.3232271828966,2.18586065888034,-0.853918227147298,0.72941219473561,-0.0250211321698307,0.639477821929123,0.321151851152483,0.790663977140723,-0.634045168583619,-0.387914250967606,1.05415348437314,-0.28700067137156,0.283868027076606,0.00974124691567295,0.355087258770481,1.11721652386221,0.925958943936353,-0.350446195255956,-0.153658264186897,-0.453104816925379,-0.188126365363105,-8186.92612284003
-4.85031560316527,-0.100020874764944,0.159131257758839,0.0712704939481911,-0.0368819321499658,-0.018612560118222,-0.118522948780847,-0.185739691068869,-0.386949456762296,-0.00668708703775503,-0.335395326287331,1.41048378531621,0.611890807708634,-0.100236002870422,-0.0562900950246096,-0.67122159213295,-0.715463358298778,-0.754119532620226,-4.47706036400491,-0.23379399387132,1.72387039403686,1.22233265359672,-0.121296045154491,-0.082347222311285,-0.413741840008214,-0.337440046574755,-1.32082793298296,2.18402854297335,-0.857576700982334,0.730621275467577,-0.0251644740452989,0.654893641076833,0.320541243100326,0.786144408078489,-0.628607537572483,-0.391154044929408,1.05740773673095,-0.287121163236738,0.284270851290544,0.00994542494454878,0.347843474476006,1.12042820958747,0.9253996999983,-0.347966284642149,-0.154217810634806,-0.459172676817429,-0.194181328171229,-8186.87809688414
-4.86475782992239,-0.0997467330111216,0.166898626662092,0.0698091315935327,-0.0361508732896129,-0.0184704735892796,-0.113759807721472,-0.181611605874193,-0.388291254892064,0.00307024318072996,-0.334983203313276,1.41980583470081,0.614038443111964,-0.10029261365879,-0.0561665773773962,-0.668866010578685,-0.712618680054396,-0.756786982000847,-4.48158909497371,-0.233773790597768,1.71868854072019,1.21978844925222,-0.121252707204539,-0.0822138265180203,-0.415506610250781,-0.339790553065668,-1.31812809151126,2.18431027150008,-0.860396409562289,0.728836314787196,-0.0255399246236511,0.66048112841944,0.31922512929465,0.782759730788181,-0.628547620046109,-0.39186581781903,1.05901878914,-0.287499338355855,0.285594215988153,0.00997543568187451,0.344738436184834,1.12069145962978,0.922866315440733,-0.345818483667704,-0.154471387554713,-0.465515468064468,-0.19497325371863,-8186.84412226127
-4.88097762771794,-0.099411810545778,0.170840189346822,0.0711804568731588,-0.0354104970872513,-0.0185031720585205,-0.108685621616841,-0.178112929676893,-0.388534933099838,0.027441729322521,-0.333645321156955,1.43628140759428,0.61693264399462,-0.100316155053858,-0.0563884521382248,-0.665258308747083,-0.708347496252428,-0.759094475949988,-4.48783902217047,-0.234402860679156,1.72524625296965,1.21884668761303,-0.12127977650429,-0.0820663719827208,-0.418048421541066,-0.342524223025777,-1.32046509977829,2.1816771033622,-0.86038024087686,0.728353247426184,-0.0261379659767039,0.66545904745186,0.317151187331768,0.776466543647995,-0.631294251711547,-0.391494995533165,1.05361258304047,-0.28921546252648,0.282996538749703,0.00993280553469271,0.339746290537242,1.12280871945539,0.918710460093052,-0.338503928358345,-0.153799413307163,-0.472100516671954,-0.197290397361612,-8186.79713743074
-4.89107250801446,-0.0989774833355792,0.172222545503696,0.0680971110489792,-0.034977790191803,-0.0185960528418323,-0.107184094659468,-0.17762630494291,-0.388214903580803,0.0436041267119005,-0.332587330773303,1.44427180980337,0.617947400106316,-0.100203258307973,-0.0565809726538226,-0.663939230422796,-0.706912485573197,-0.759167837932558,-4.49076203651833,-0.234656131932632,1.72625408091316,1.21817024759288,-0.12126451267358,-0.0819590269594401,-0.418217459341821,-0.342952368406846,-1.3207429552386,2.1790826996552,-0.859975855819107,0.727454644971328,-0.0264502360799401,0.664381795857032,0.315651963814735,0.773401924785533,-0.634386542684509,-0.390650637876617,1.05177325719561,-0.289474533543815,0.282299029976203,0.00982957496614614,0.339014397853552,1.12200505210696,0.915811816950176,-0.335975251285546,-0.153425475852516,-0.474664432153326,-0.196912083776958,-8186.77391784062
-4.62079043577158,-0.0929585350144992,0.145610806849463,0.0221704701703521,-0.0322573409098022,-0.0171785465335063,-0.0956443171050292,-0.15012178583472,-0.402789640781751,-0.0722869773140908,-0.325022379988853,1.38647179460762,0.624637043202426,-0.10119406962971,-0.0570592682559698,-0.652825855853175,-0.669462851368937,-0.769215999267429,-4.47959796574581,-0.229323904481118,1.73717703352591,1.20172358785937,-0.119735719614802,-0.079999174707972,-0.405915093536417,-0.345399495874161,-1.30965119095543,2.16900108206208,-0.840400892422872,0.738222124609698,-0.0246643702644974,0.651474717892251,0.279107784102099,0.746678120017455,-0.644097004403784,-0.403724699624509,1.02156531781708,-0.245631160332445,0.28666963735672,0.0104977652071897,0.355508626099491,1.09900783806571,0.881907105565798,-0.369582487748352,-0.154287202668948,-0.488937186401874,-0.176528330665604,-8182.2391617315
-4.40584926486071,-0.0894541797199345,0.0995479311160908,0.0043572381237334,-0.0300893129215468,-0.0155873590262376,-0.0784587820525659,-0.139019006827843,-0.398759733542234,-0.12106931601537,-0.311767004487855,1.34854815524042,0.635410637351743,-0.1014695860247,-0.0561181320130095,-0.643389780765111,-0.651402925411231,-0.777320593859466,-4.5322388319654,-0.232400853336937,1.77713270054928,1.20656595451713,-0.120677937469937,-0.0806584941768652,-0.410137533527004,-0.35175769817358,-1.31839705714812,2.16084016586285,-0.845715694873132,0.704672485497431,-0.0272847109061109,0.612825316870931,0.282962865827621,0.713954733167845,-0.623294680396289,-0.397664242589081,0.986539411898675,-0.218700679972935,0.298410183940731,0.00993304857980843,0.362096749128753,1.07457521019705,0.888971081028476,-0.370075266011129,-0.152580819595074,-0.470805680317145,-0.182991610734798,-8179.08163354186
-4.26577432511797,-0.0900535398531343,0.0465383095160969,9.4852022035595e-06,-0.0280740225439836,-0.0144212131333929,-0.0750250026688001,-0.131393027750409,-0.397674501376258,-0.19721645382785,-0.304818049907443,1.30595489972909,0.646559128325147,-0.101273923821646,-0.0571054285592908,-0.641483940331491,-0.640390366063684,-0.786331954988994,-4.5724993822184,-0.233538060200533,1.82267493860468,1.21171483592829,-0.122132384074335,-0.0816335681048039,-0.412150829399279,-0.357386866133757,-1.32516516835212,2.13725275613424,-0.835286363615228,0.692829555340684,-0.0274317521008191,0.592546524451023,0.26699989430798,0.708145217990736,-0.617504866732533,-0.396009356032832,0.945222113308664,-0.199619020874775,0.301797604581992,0.0102952139753959,0.373185708385201,1.05574113690806,0.88054192442456,-0.37339202646771,-0.149975213957059,-0.450922315351158,-0.179574423146673,-8176.42634192612
-3.62820755299108,-0.0966319339457144,-0.191853301935372,-0.0201012971976533,-0.0181732106046091,-0.00870022585207024,-0.0550336255452211,-0.109649081348571,-0.388829984659238,-0.316262124175599,-0.26190325041451,1.24199601558435,0.677861574512591,-0.0998983572096567,-0.0578452886595104,-0.626168181903932,-0.590625805230976,-0.818483469990449,-4.68778520953842,-0.230555731229807,1.98914553259794,1.21104952599488,-0.126064894409238,-0.085785035453662,-0.403910747006501,-0.363270345367472,-1.31986738076489,2.05302732285978,-0.814894948593113,0.581449182887858,-0.0313603741417752,0.43910649408445,0.240529061808444,0.633150027181497,-0.582123439138972,-0.383443567289114,0.770471836922802,-0.115973630108482,0.327891720670315,0.0103619628167868,0.4071633455755,0.953912047005433,0.861796996995428,-0.367166265986644,-0.135776372276488,-0.351951296870314,-0.177102369757408,-8171.00500529755
-3.67446782607388,-0.0996254889384692,-0.118163130296661,-0.000874839734356293,-0.0196871302585812,-0.0108377797482327,-0.06811016756547,-0.128954342450112,-0.401144539280285,-0.451236236226225,-0.271863646117233,1.21496034467939,0.711263607250016,-0.102095456182862,-0.0613399943987855,-0.639326425328253,-0.621911527410817,-0.845687192428955,-4.70010984835762,-0.232506410142331,1.98198674912362,1.21319514613455,-0.127319355833298,-0.0834441547955712,-0.400469200403338,-0.35806647108921,-1.3222604671535,2.08650237460669,-0.791990700326678,0.603369844572007,-0.0292401386646214,0.453883988387612,0.270415607220103,0.637560323655409,-0.598070635389557,-0.386449756474815,0.771184857472633,-0.117545575921428,0.350593268146853,0.0111159681411126,0.409735298463117,0.963464594678437,0.852408168229681,-0.363123693482642,-0.142418190286761,-0.371157147758398,-0.166713634106386,-8169.90944520058
-3.69617617474434,-0.100904990557196,-0.0943417381409046,0.00705570052212682,-0.0195774034420509,-0.0120033990376518,-0.0780793649210621,-0.135864649285567,-0.407473205359758,-0.452628101437861,-0.270368849711545,1.22001916273478,0.723963773570189,-0.102956653791693,-0.0605085216001552,-0.63954087078078,-0.626079407203966,-0.852931013905078,-4.7015214665205,-0.233128789196576,1.98785095191922,1.21321247671341,-0.127901006846857,-0.0831097115041851,-0.397091145441668,-0.35451205687748,-1.31992879893582,2.10666141313124,-0.798993842155415,0.607130495388564,-0.0283545204511053,0.444666256495126,0.274577805805341,0.637179685893729,-0.60312725836774,-0.383656656995293,0.788091791981723,-0.135047083345558,0.3500039799202,0.0111530048679003,0.400956084681733,0.97008476239512,0.866283375670515,-0.364171166663465,-0.143845244665692,-0.387663462698538,-0.170174702855692,-8169.62361375787
-3.74748451028331,-0.105258697259031,-0.0945664725132703,0.0344426743024697,-0.020441411414567,-0.0128983775928455,-0.0905577069801795,-0.148119931192086,-0.409435007133757,-0.428466469653996,-0.269084183729326,1.22517573445368,0.725221055092708,-0.101949478371153,-0.0612777454876368,-0.640218313209256,-0.626786869428386,-0.850952714236687,-4.73146952359534,-0.235381833883377,2.03126471616301,1.23092712558558,-0.130439793818113,-0.0851888266711346,-0.401982794964372,-0.355839904636927,-1.33061618693634,2.09210151432361,-0.795983964146746,0.59162762974409,-0.028334437115384,0.435559318431453,0.283618302816153,0.648553239450343,-0.598719123717371,-0.378891500320915,0.75522216947595,-0.142192320483158,0.345777695602936,0.0114940866997049,0.401925567753353,0.9710284545465,0.869795868598368,-0.356332343307632,-0.139689181566353,-0.366329233689732,-0.170998221544979,-8169.14728887652
-3.75518425316905,-0.106367242906826,-0.0929862032933239,0.0361555682922222,-0.0204119063341201,-0.0133596197321088,-0.0964142344455772,-0.15134723333299,-0.411044503207715,-0.43240905198333,-0.26870588406256,1.22269186797096,0.727583110968781,-0.101827734219324,-0.0613340623196048,-0.640508878375987,-0.629389719542706,-0.85080227817057,-4.72913413849178,-0.235372102821206,2.04125458719965,1.23237865707076,-0.131118269632315,-0.085497015262763,-0.400022297880373,-0.352803538444389,-1.32683052758403,2.09344246420415,-0.794816942515809,0.598341349190764,-0.0282151789892533,0.440112181645217,0.27521135232363,0.633116752549234,-0.600832474221823,-0.378519845458961,0.732664944494687,-0.14268471915885,0.348584117446404,0.0120097747250785,0.402383657136721,0.973280328379108,0.868895342933973,-0.349548984506565,-0.138361785793497,-0.359452996657312,-0.168754364223475,-8169.04344255534
-3.77288815346759,-0.108515666237633,-0.0922866263066359,0.0421073557398607,-0.0205125521682155,-0.0138860465411413,-0.105990032226231,-0.162076161275064,-0.414709313323747,-0.431288446651591,-0.266729213427365,1.22071451819569,0.733324418971884,-0.101446386336524,-0.0614273051927798,-0.64117706253324,-0.631143786529338,-0.851001029872822,-4.72694966505657,-0.235457518258797,2.06047999947512,1.23568302742484,-0.132327821548299,-0.0860310767315124,-0.396368612615446,-0.346391164450108,-1.32070390467968,2.09456230309069,-0.789728291485168,0.596212181456055,-0.0285368119706458,0.434692590190974,0.272624654899719,0.619974881588576,-0.60362661099757,-0.376222032042335,0.699264168871401,-0.138652076219379,0.355103254526989,0.0125030542339875,0.402891925198185,0.97331177440751,0.870117690333077,-0.342072583193097,-0.137253911464941,-0.350314231559141,-0.16641185254707,-8168.95873258324
-3.77349422278744,-0.108884363435199,-0.092812774420412,0.0414539709245769,-0.0203957067979579,-0.0139941971636816,-0.108201955365229,-0.164232613676731,-0.417193051100251,-0.436095469269368,-0.26634296401262,1.22046734067432,0.735902693625644,-0.101423974875099,-0.0615899396871291,-0.64109511982013,-0.631953425285278,-0.852268731550563,-4.72602244924248,-0.235357447998608,2.06435517280752,1.23667859603316,-0.132536869570237,-0.0860867373619745,-0.395280153827973,-0.345248420903357,-1.31834773145742,2.09735738449028,-0.789780101829282,0.593960678473429,-0.0284727536539379,0.431655911081828,0.270127392619019,0.615588886749053,-0.603377583112863,-0.376239224258303,0.695418244364284,-0.137956834378249,0.357283992306228,0.0125463962023695,0.404098804250891,0.970218441261894,0.869805968131813,-0.342456215088502,-0.137300876385296,-0.349125583716388,-0.165771905538213,-8168.94108998017
