"b_no_choice_a","b_powertrainbev_a","b_powertrainphev_a","b_powertrainhev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainphev_b","b_powertrainhev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainphev_c","b_powertrainhev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","delta_c","logLike"
-49.3253448767707,29.9466702953076,19.4957977255018,-80.538578885853,9.12098743001036,-0.0398117090998304,4.0429444490223,9.17652699352296,-4.30110268624773,-3.6137266635968,-3.03851296275572,-0.922242277035342,-0.203034861171989,-0.118327148181331,-0.042547707758455,-0.446289276786232,-5.63629818303746,0.0897474074132445,0.129664493948005,0.650605628255098,-0.166503911001636,-0.116993563154381,-0.0500269976729564,-0.486065267510225,15.1698822254372,15.290076052102,-2272.62884421323
-49.3253448767707,29.9466987081037,19.4957790618409,-80.538578885853,9.12097559772144,-0.0398102329865843,4.04294370826917,9.17650834326261,-4.37659998438501,-3.70121055238413,-3.08042810472937,-1.0020805497632,-0.21651417994989,-0.126069089579762,-0.0382888337890858,-0.485435891404051,-5.59388156620485,0.0618572789777926,0.115604720833383,0.649003691302873,-0.160970086023297,-0.112261471783342,-0.0521173236503244,-0.487738105134167,26.0009926350793,26.1033221538954,-2266.91343196725
-49.3253448767707,29.946698710817,19.4957790592815,-80.538578885853,9.12097559608219,-0.0398102328013859,4.04294370822867,9.17650834068759,-4.42879394678523,-3.75771307940898,-3.08745773873185,-1.06957792114637,-0.225301443255968,-0.131418764025931,-0.0375440233071138,-0.502329282894062,-5.56961141643524,0.0352371644560734,0.0924081618110396,0.644036658952376,-0.158339592366616,-0.110403331388235,-0.0527334550747838,-0.490149239052224,25.9989278107946,26.1063715795624,-2264.44943072392
-49.3253448767707,29.9467008242135,19.4957745655715,-80.538578885853,9.12097422974803,-0.0398100948045703,4.04294367592516,9.17650377474989,-4.45729658444117,-3.80143237818771,-3.09325236622475,-1.12051624662623,-0.232727268024319,-0.134433846610238,-0.0376868041031458,-0.506983612885313,-5.54879521371104,0.0102045920323032,0.0679221463521285,0.637469941723663,-0.156222862062894,-0.109460729086913,-0.0527347733392621,-0.492129776623941,26.2454470345405,26.3696475276609,-2263.26221242394
-49.3253448767707,29.9467008243675,19.4957745649806,-80.538578885853,9.1209742296492,-0.0398100947949678,4.04294367592276,9.17650377414337,-4.4687641660833,-3.83883913792508,-3.101332303381,-1.15893505772379,-0.238736315984576,-0.136315608811313,-0.0377979148929578,-0.505944087664432,-5.53143956881989,-0.0127327166509351,0.0449098933632234,0.630657558347571,-0.154504688484716,-0.10887669366159,-0.0525539979810758,-0.493924861630229,26.2356895510359,26.3793819167485,-2262.60885758988
-49.3253448767707,29.9467008244638,19.4957745639758,-80.538578885853,9.12097422958785,-0.0398100947892213,4.04294367592122,9.17650377375872,-4.47171900641572,-3.87199206645555,-3.11043117215959,-1.1888803039262,-0.243657417190809,-0.137612935258028,-0.0377490918841996,-0.502808382649459,-5.51634243270296,-0.0330251952849407,0.0244329721718238,0.624336196343297,-0.153050335431465,-0.108458346456052,-0.052328235803675,-0.495492845105946,26.2263738748364,26.3886496528146,-2262.21259511108
491.15526916397,25.6038770863445,-41.5769331438877,-80.2790918137354,8.07212107519198,0.932010779388778,2.61428296821716,6.28984765096349,-4.46176327068736,-3.93907546486182,-3.08864905023506,-1.23420482758543,-0.248771821339773,-0.139362583698381,-0.0386402227014962,-0.496486214857072,-5.5234874403536,-0.0485223458206016,0.00927238773335142,0.636704423240136,-0.151294826899987,-0.108770473284151,-0.0515796476169043,-0.497185579065395,26.2277101019309,26.3862630640185,-2261.86716953055
467.897707487258,25.7428496510707,-38.9399122670962,-80.2894180049361,8.10949896508849,0.892552727587736,2.67920823940737,6.41891811973191,-4.45595743097821,-3.95317613494491,-3.10049488741036,-1.25230249494684,-0.250821176333037,-0.140281848311982,-0.0388261308503709,-0.495807718399529,-5.5139584563219,-0.0579621177961348,-0.000574320597711312,0.637225770031467,-0.150794341008599,-0.108706783776954,-0.0512030481523521,-0.500601112445204,26.2202252345706,26.3936102833355,-2261.7669868827
747.527952784008,23.0683469573336,-73.6230632399455,-80.2365362093366,7.59346684184987,1.54083847565767,1.82143661192321,6.50113990686103,-4.45380398687522,-3.94401862987632,-3.13890578955344,-1.2634118198299,-0.253029055728666,-0.141009788451983,-0.0386355519492205,-0.494663518827983,-5.50041699730071,-0.0703160982413663,-0.0137930559256362,0.626679981912409,-0.151340320305078,-0.108039640354834,-0.0512074400919364,-0.508520826489368,26.2017829956312,26.4125646022574,-2261.64859250984
747.527952784008,23.0683469573336,-73.6230632399455,-80.2365362093366,7.59346684184987,1.54083847565767,1.82143661192321,6.50113990686103,-4.46302398774894,-3.96771146933264,-3.13979907637751,-1.28160341179634,-0.259693480707005,-0.140730276717474,-0.0372215565823919,-0.48966760010679,-5.47568220266769,-0.0991728341271438,-0.0402648828454146,0.603739079534203,-0.148691954490281,-0.107360295221265,-0.0514353475015777,-0.502275309342289,26.193063105447,26.4212800152228,-2261.5219236003
747.527952784008,23.0683469573336,-73.6230632399455,-80.2365362093366,7.59346684184987,1.54083847565767,1.82143661192321,6.50113990686103,-4.46566396438136,-3.99245966373452,-3.14939839924654,-1.29080577731028,-0.261011462563506,-0.141761793145703,-0.0368810177425163,-0.486768916064551,-5.46419423181146,-0.110093731356547,-0.051882455000326,0.599958295280444,-0.14809038322755,-0.10713025088834,-0.0513796620455498,-0.50215262453197,26.188875953866,26.4254974586393,-2261.48119977409
702.832018040169,23.454149346374,-68.4024296623589,-80.2382137908393,7.67300744861116,1.45428262402142,1.94336975375007,6.61788768756697,-4.46441785567854,-4.00449113554569,-3.15808736212692,-1.29799762943017,-0.261655744616313,-0.142007552533623,-0.0368421548175823,-0.485859031946626,-5.45661579146775,-0.115081127502099,-0.0576407780463729,0.600015811215056,-0.147888563084254,-0.107119869516829,-0.0512297232914271,-0.504208192067569,26.1843262818483,26.4300225866566,-2261.45912906622
916.789082258023,21.6017892038788,-93.82892985639,-80.22996645214,7.29129359613554,1.88818005905847,1.33804424947689,6.19920285867682,-4.46324368380877,-4.0336334805971,-3.16615982195046,-1.30920576153231,-0.262446400250808,-0.142370765431998,-0.0367102697758195,-0.484301668557265,-5.44646347209559,-0.123464005125286,-0.0672132533541759,0.602526077244959,-0.147191822066688,-0.10727345373009,-0.0509378561926135,-0.506387282879953,26.1810049153386,26.4334385663617,-2261.4348319026
696.620048771356,23.5110756983058,-67.506072021736,-80.2378504878309,7.69058530807232,1.43355931306598,1.9673191308719,6.58304311587869,-4.46182918113467,-4.06413398844615,-3.17400413881581,-1.32179631989881,-0.263519914309283,-0.142678468739045,-0.036609194365558,-0.482839697280647,-5.43591467417664,-0.132976022265575,-0.0773767704931369,0.60426182245227,-0.146366452062952,-0.107384141286016,-0.0505773754952562,-0.508595019680557,26.1777316927467,26.4366290311033,-2261.42481350545
298.97033929915,26.9691125647107,-20.1191453020439,-80.2452251194498,8.40563253727326,0.619430288210825,3.09781989594084,7.31810068727968,-4.46445189637394,-4.05317615852322,-3.17028518465984,-1.31976853149176,-0.264004048508914,-0.142600298017403,-0.0365128501967115,-0.48257150464791,-5.4379802451892,-0.132284756746371,-0.0760494095778554,0.596377165207158,-0.146415104845867,-0.107021834076624,-0.0508209203277231,-0.506130742952876,26.1759441296346,26.4383299295182,-2261.41816818047
298.97033929915,26.9691125647107,-20.1191453020439,-80.2452251194498,8.40563253727326,0.619430288210825,3.09781989594084,7.31810068727968,-4.47858286520926,-4.06097395442016,-3.17456300166982,-1.32358376211171,-0.266977981246302,-0.142936298928923,-0.0365533419801352,-0.482699182785852,-5.43007429200841,-0.138007304770974,-0.0805996903232604,0.591083728173627,-0.146055833335661,-0.106745609693996,-0.0508492912429921,-0.503918345927373,26.1750337506614,26.4392399729107,-2261.41101499594
298.97033929915,26.9691125647107,-20.1191453020439,-80.2452251194498,8.40563253727326,0.619430288210825,3.09781989594084,7.31810068727968,-4.48158136824572,-4.06796670353172,-3.17577114685714,-1.32705310412045,-0.267474857125608,-0.143276233571781,-0.036615385280814,-0.482251426471454,-5.42685604418936,-0.140233853579022,-0.0829624770986453,0.590189999485819,-0.14593709933478,-0.106678797760907,-0.0508533009509091,-0.503703914422298,26.1738701647065,26.4404477435048,-2261.40768859529
211.62668334542,27.7167422962322,-9.70513633870835,-80.2454250758739,8.56067719106204,0.441376554738567,3.34724411135803,7.47959265472692,-4.48104576636872,-4.07427836871938,-3.1772585692907,-1.33001175204375,-0.267820989427701,-0.143435965392775,-0.0366316110279733,-0.482104007540289,-5.42443749432144,-0.14215119381592,-0.0849804763960209,0.590879632669946,-0.145859674849554,-0.106704724794625,-0.0507979275966636,-0.504159653419324,26.1733076768694,26.4410080695931,-2261.40471709434
449.915420306092,25.6470655244631,-38.1371591151543,-80.2448797165067,8.12895642141674,0.9309529182346,2.66950533045371,7.05093425786994,-4.48036713019341,-4.0808793631487,-3.17772779190222,-1.33436574789365,-0.268167097654906,-0.143623141438386,-0.036645853276825,-0.481771239472221,-5.42193160512158,-0.144133607968665,-0.0871805437225656,0.59024405184501,-0.145702314708958,-0.10666924211061,-0.0507518393495922,-0.504545193503091,26.1714315645461,26.4428908366934,-2261.40249460514
62.6751408808067,29.0057470009658,8.01836086383654,-80.2456806736378,8.82785104419848,0.138077522698565,3.76981850740878,7.76958189675617,-4.4795535881355,-4.08793888139354,-3.17829388050881,-1.33989518709743,-0.268689935019463,-0.143830068616192,-0.0366645101195578,-0.481486462754013,-5.41895671670694,-0.146346219850765,-0.089644658437642,0.589773078666243,-0.145495370670247,-0.106642801873806,-0.0506793742663821,-0.505148765942132,26.1687496278283,26.445564948135,-2261.40215591442
-134.273279031834,30.7199729351777,31.5057504546307,-80.2459425930478,9.18532128899311,-0.266553363534097,4.32954643072038,8.13025648995165,-4.48093635955561,-4.08615202007018,-3.17897818609905,-1.33833641890655,-0.268645539587831,-0.143698914491299,-0.0365741302856392,-0.481127642752255,-5.41921053116004,-0.146760839557894,-0.0898929900545957,0.588786733304016,-0.145502753335145,-0.106587157799636,-0.0507104705118543,-0.504654643858998,26.1698352574219,26.4444764636809,-2261.4007771561
-23.9131630844436,29.7595602101572,18.3287603420657,-80.2458652776821,8.98531336529755,-0.0392921092503522,4.01510244785349,7.93341748634546,-4.48131718315857,-4.08717301576332,-3.18029954837955,-1.33911287455255,-0.268877482139851,-0.143723101970312,-0.0365388532302593,-0.48093937715738,-5.4182201166599,-0.147808559113733,-0.0908808694102561,0.588188665146257,-0.145442302089196,-0.106562928776401,-0.0507032707838984,-0.504605554195215,26.1692522262318,26.4450604445267,-2261.40033372988
-23.9131630844436,29.759560390353,18.3287545592051,-80.2458652776821,8.98531319490736,-0.0392920646893249,4.01510244907923,7.93341618409523,-4.48649578258328,-4.0892750152581,-3.1825816561702,-1.34001685976833,-0.269887772127782,-0.143831188682558,-0.0365303023437814,-0.481054614843944,-5.41617516771207,-0.149497595388907,-0.0923234900273132,0.58709042618999,-0.145355389614991,-0.106516598755577,-0.0507224195235147,-0.504190440641545,26.1688378448742,26.4454967361673,-2261.39978367913
-927.075170656752,38.6937399093406,123.461049721856,-80.2490138016778,10.5887388847314,-1.77643272384308,6.58211540001445,10.9343602835995,-4.48575926265418,-4.09131096745116,-3.18642922016629,-1.34156426407061,-0.269880423219768,-0.143927789594955,-0.0365188722957788,-0.480707164142672,-5.41504375050457,-0.151010829197097,-0.0939194062629005,0.586847613378154,-0.145294541417164,-0.10652272349772,-0.0506865650045629,-0.504581298840806,26.1670465408714,26.4476306529136,-2261.39967647656
-927.075170656752,38.6937399093406,123.461049721856,-80.2490138016778,10.5887388847314,-1.77643272384308,6.58211540001445,10.9343602835995,-4.48748916313504,-4.09386010830341,-3.18448885092328,-1.34261890280866,-0.270213880656796,-0.143924242816671,-0.036535292806956,-0.48072392760637,-5.41356486097666,-0.151564197349865,-0.0944119286424506,0.586446812622861,-0.145207807795455,-0.10649163118766,-0.0506885063253891,-0.504292986750701,26.1680437564398,26.4466806522835,-2261.39924208552
-927.075170656752,38.6937399093406,123.461049721856,-80.2490138016778,10.5887388847314,-1.77643272384308,6.58211540001445,10.9343602835995,-4.48853531276522,-4.09542226565542,-3.18462139740471,-1.3430384764557,-0.270341904379855,-0.144011609581903,-0.0365435597778964,-0.480744839581061,-5.41283935086363,-0.15190010566343,-0.0947748756680418,0.586311241917251,-0.145191266049811,-0.106476994431659,-0.0506888565280924,-0.504227537142692,26.1678699791872,26.4469013612396,-2261.39915714313
-927.075170656752,38.6937399093406,123.461049721856,-80.2490138016778,10.5887388847314,-1.77643272384308,6.58211540001445,10.9343602835995,-4.48914230473957,-4.09653127020397,-3.18478820450471,-1.34346913458217,-0.270444245988758,-0.144040906062873,-0.0365488036644835,-0.48075501169454,-5.41224774202905,-0.152160114943977,-0.0950687412260935,0.586212697579316,-0.14516817322945,-0.106469437185577,-0.0506852661405673,-0.504205325151132,26.1677307957309,26.4470908956249,-2261.39910393557
4023.48181589799,-8.37683654434185,-455.969275295029,-80.2468049253208,1.63223833358336,8.03103800815621,-7.51770941833078,-4.45980547123738,-4.48888078089164,-4.09763012885191,-3.18531458103434,-1.34432431518704,-0.270450165057194,-0.14404462251501,-0.0365478211176877,-0.480616102113029,-5.41204438396843,-0.152677788266949,-0.0956272781498714,0.586337029974055,-0.145151347889832,-0.106488165152824,-0.0506795468420626,-0.504409291713435,26.1671571440161,26.447100682623,-2261.39905041051
4023.48181589799,-8.37683654434185,-455.969275295029,-80.2468049253208,1.63223833358336,8.03103800815621,-7.51770941833078,-4.45980547123738,-4.48967323378595,-4.09836608945082,-3.18551156126392,-1.34443801662211,-0.270614106008415,-0.144080303437091,-0.0365444821126947,-0.48068441312297,-5.4112234321981,-0.152932708094188,-0.0958412737680344,0.58597896663262,-0.145112947458921,-0.106460572314539,-0.0506703652771473,-0.504250726497475,26.167059049081,26.447213431295,-2261.39901466441
4023.48181589799,-8.37683654434185,-455.969275295029,-80.2468049253208,1.63223833358336,8.03103800815621,-7.51770941833078,-4.45980547123738,-4.4899042995483,-4.09891018388314,-3.18552270989808,-1.34465587319673,-0.270650039224135,-0.144100284643284,-0.0365483145640043,-0.480684025113628,-5.41098867790386,-0.153048381796127,-0.0959766616236367,0.585917226003621,-0.1451103998277,-0.10645507317056,-0.0506702311152778,-0.504236240542304,26.1669870551553,26.447301823481,-2261.39899989999
-2788.0301112499,54.2674438901008,346.667903084754,-80.2475009220778,13.9447193833999,-5.63913538069965,11.8652109306745,13.5987922951698,-4.49001238366134,-4.10022969223332,-3.18556610190316,-1.3452008707702,-0.270726979819052,-0.14413750241363,-0.0365433846860358,-0.480656499928768,-5.4103442313466,-0.153371850747669,-0.0963502980632373,0.585780661832545,-0.145089871044628,-0.106444288481683,-0.0506658958144758,-0.504227243255818,26.1666750777996,26.4474322590546,-2261.39897458577
-2788.0301112499,54.2674438901008,346.667903084754,-80.2475009220778,13.9447193833999,-5.63913538069965,11.8652109306745,13.5987922951698,-4.49034925076391,-4.1002784499112,-3.18581922436495,-1.3453436557367,-0.270789449328435,-0.144136265902798,-0.0365462060160879,-0.48065598225177,-5.41021855997762,-0.153476393471906,-0.096439611152806,0.585749692750321,-0.145080445948128,-0.106444326170189,-0.0506641964712222,-0.504225766277226,26.1667097431049,26.4475652967043,-2261.39897028735
-2788.0301112499,54.2674438901008,346.667903084754,-80.2475009220778,13.9447193833999,-5.63913538069965,11.8652109306745,13.5987922951698,-4.49039104855826,-4.10039449374747,-3.1858987875871,-1.34543323908769,-0.270794397938799,-0.144142128832716,-0.0365474822075507,-0.480641930415376,-5.41015140712495,-0.153548625256807,-0.0965061172993273,0.585731774061982,-0.145076615240587,-0.106443820884524,-0.0506630158575111,-0.504231387425767,26.1667634917464,26.4476796732161,-2261.39896823551
-32659.0728129973,330.858894818275,3861.62644479499,-80.2482747672468,67.9432973410328,-65.4309369273772,96.8769040517723,95.6269521156188,-4.49031387005746,-4.10057394235697,-3.18601933673802,-1.34558125350994,-0.270798206694372,-0.144143409265475,-0.0365454923420624,-0.480615524240616,-5.41023987742394,-0.15368287750877,-0.0966258224765171,0.58573317134898,-0.145077936209045,-0.106448815575954,-0.0506632434497677,-0.504279310352428,26.1666078838422,26.447619729194,-2261.3989658285
-32659.0728129973,330.858894818275,3861.62644479499,-80.2482747672468,67.9432973410328,-65.4309369273772,96.8769040517723,95.6269521156188,-4.49043809925152,-4.10067660596564,-3.18604244407115,-1.3456194308702,-0.270825631609773,-0.144146823527819,-0.036545571675351,-0.480621259216784,-5.4100345081744,-0.153714538410048,-0.0966616831773468,0.585686576110616,-0.145065174033854,-0.106443134605709,-0.0506599942890048,-0.50425257373655,26.1665888900829,26.4476556583125,-2261.39896479303
-32659.0728129973,330.858894818275,3861.62644479499,-80.2482747672468,67.9432973410328,-65.4309369273772,96.8769040517723,95.6269521156188,-4.49047403233142,-4.10076317452252,-3.18605362029076,-1.34565926933123,-0.270831896888563,-0.144150530487999,-0.0365460988527949,-0.480619340807108,-5.4099921818435,-0.153741189306153,-0.0966915649842731,0.58567513570343,-0.145065131478954,-0.106441914789373,-0.050659880410772,-0.504251671308343,26.166581727229,26.4476799772016,-2261.39896428065
-32659.0728129973,330.858894818275,3861.62644479499,-80.2482747672468,67.9432973410328,-65.4309369273772,96.8769040517723,95.6269521156188,-4.49050149366824,-4.1008303450814,-3.18606988597368,-1.34569370185613,-0.270839026362582,-0.144152338875988,-0.03654614851562,-0.480618055886782,-5.40995180705381,-0.153763037943535,-0.0967157074010422,0.585666705622272,-0.145063196376187,-0.106441359278101,-0.0506595418644728,-0.504251411890015,26.1665767945841,26.4477017059687,-2261.39896391639
