"b_no_choice_a","b_powertrainbev_a","b_powertrainhev_a","b_range_bev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainhev_b","b_range_bev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainhev_c","b_range_bev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_ev_neighbor_b","gamma_knowledge_ev_b","gamma_knowledge_subsidy_b","gamma_veh_refuel_b","gamma_veh_range_b","delta_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_ev_charge_c","gamma_hhincome_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_knowledge_subsidy_c","gamma_veh_refuel_c","gamma_veh_range_c","logLike"
-5.3033353910684,-4.44873211295478,-1.81557935526941,0.665117078755855,-0.374694190878481,-0.136294348838343,-0.733651775224906,-0.759387789008465,-5.84545460505502,-0.586090333002925,1.03632802494454,0.546736709719148,-0.212568015353013,-0.124581155924069,-0.971743248343693,-0.936170708881863,-9.0263609614556,-4.774700974312,-0.00932899474721508,0.565924798772951,-0.412604022240665,-0.164832192158811,-0.504807068575002,-1.11370365800442,-0.181831868273921,1.53015656207351,-0.0921101463268151,0.0393243207643971,0.266066201827481,1.2021280017846,-0.0869265930474692,0.0256865682029143,0.041454059503962,-0.194513836210424,0.0947401123171312,0.260103505031168,0.00283609553530557,-0.231928306802869,0.0289550199083326,0.899986304164543,-0.445157320702195,-0.342785357396221,0.0195450433526002,0.106514510251008,-3435.34364009772
-5.29871510624279,-4.45047654018963,-1.80965488283708,0.66723563725123,-0.37481546926417,-0.13650676316705,-0.736942500458745,-0.758491328805523,-5.85182121387583,-0.595457723199357,1.03680933594541,0.548526841792907,-0.212329457543971,-0.124438781527576,-0.971140661117966,-0.937917632078266,-9.02107474361119,-4.77496510322581,-0.0206505305893984,0.562290555295995,-0.41308794707283,-0.165044644772797,-0.50184919993398,-1.11064253678782,-0.165120869542629,1.52581056587497,-0.0931493827364207,0.0391588515458967,0.268453579549374,1.20510234594587,-0.092990831259821,0.0264986201473858,0.0413644557619394,-0.196737569311146,0.108789575425083,0.253072771984333,-0.000826753040105909,-0.237820495789939,0.0291107081927417,0.90322297155421,-0.455404521369349,-0.343348849799917,0.0195192143932757,0.104620728206605,-3435.3329907607
-5.29919745529386,-4.45238889591281,-1.80200835855249,0.670753698389462,-0.374998163772234,-0.136830281050549,-0.741186944326228,-0.759463540227974,-5.86092495412155,-0.605409432690977,1.03763381041812,0.550343518247061,-0.212060317170661,-0.124354975973781,-0.970898548326984,-0.940242115127472,-9.01058854934301,-4.77278032096773,-0.0323125429388181,0.557960911428781,-0.413468614812123,-0.165080528066561,-0.497713163847732,-1.10716776762584,-0.150075976384684,1.52124536235462,-0.0944031659132746,0.0392311654573612,0.270748494672188,1.20698742332229,-0.100156283974866,0.0304774328363287,0.0417057408614665,-0.199606597316672,0.124019660163123,0.244943039791238,-0.00499695931994822,-0.244264847772575,0.0294185215924616,0.906468891899215,-0.467777532403389,-0.340135778595025,0.0196406402110707,0.102053800955772,-3435.32386646046
-5.30360810065436,-4.45552814008512,-1.79409081902318,0.675118776761686,-0.375079312462942,-0.13712172985879,-0.745276534078853,-0.761863332794795,-5.86984435458125,-0.613277134696637,1.03864276841045,0.552022986904579,-0.211934973941377,-0.124302905876845,-0.971039130234007,-0.942317326001905,-8.99856850971093,-4.76883970355432,-0.0415388765681386,0.554022253123218,-0.413643445869372,-0.164960222678942,-0.49387319096461,-1.10416075751763,-0.138987689268138,1.5162072144403,-0.0961961124329024,0.0394240933685354,0.272079748238906,1.20766464274854,-0.107669493119438,0.0363737955126901,0.0417498155229717,-0.201523170137383,0.135789194165038,0.237675075647521,-0.00913754486359512,-0.249317033418524,0.0298207432154061,0.907766914335044,-0.478884074916211,-0.334360874272589,0.0197615581648024,0.0998280777417979,-3435.31720182592
-5.31200898252126,-4.45770871102582,-1.78438296122188,0.680393829210942,-0.375292915171438,-0.137568516950075,-0.749580260404873,-0.765800948976301,-5.88016671770282,-0.620466804644143,1.03977957082655,0.553482274767398,-0.211795436422211,-0.124274078392924,-0.971429521932787,-0.944485926697825,-8.98291929500698,-4.76445579318099,-0.051264044126187,0.550069458349019,-0.413668040132516,-0.164687210316759,-0.489694592611548,-1.10075388230556,-0.129883430803934,1.51093069012486,-0.0984208978964681,0.0397931403622239,0.273213230099808,1.20757737986393,-0.116314483148007,0.0445885483842423,0.0420110648972344,-0.203624275310885,0.148063064484967,0.229578548383493,-0.0136747316246974,-0.25442662219865,0.030333703134199,0.908854313054143,-0.491480195945607,-0.325799394730373,0.0199171462702333,0.097282234948125,-3435.3111002496
-5.32184829875219,-4.45942536621546,-1.77455786988602,0.685672011694519,-0.375519601449843,-0.138027894625759,-0.75324828615473,-0.770276427193189,-5.8894441743312,-0.625514712224343,1.04082273661959,0.554578380431366,-0.211727079206635,-0.124248849955759,-0.97194033518209,-0.946178961354456,-8.96769482588614,-4.76017953309645,-0.0595309395834336,0.546725626273739,-0.41355209653969,-0.164349215323511,-0.48621402696359,-1.09769292844799,-0.123514224667321,1.50588369635298,-0.100908228169153,0.0401984608793773,0.273881912666769,1.20690569430314,-0.124923200822887,0.053376552253795,0.0421074216645983,-0.205132135521251,0.158025432616247,0.222280227211335,-0.0179944515853014,-0.258288012226331,0.0308485065070026,0.908750686675718,-0.50286276085945,-0.316392345323878,0.0200520613122285,0.0950711430976954,-3435.3062652618
-5.33380227269799,-4.45987807251049,-1.76343605362276,0.691329554092278,-0.375858763454102,-0.138599060702777,-0.756572546136115,-0.775643545748732,-5.89889196784732,-0.629107679892445,1.0418157470492,0.555291783941544,-0.211669095402426,-0.124229188136696,-0.972565904949357,-0.947629433647539,-8.95096905969221,-4.75629280934706,-0.0677648333513487,0.543729517321345,-0.413289655165131,-0.163915522907736,-0.482967256103227,-1.09448665752726,-0.119167573428557,1.50089952403989,-0.103765975013243,0.040702887666489,0.274351722424237,1.20567937750821,-0.134187727952902,0.0634395773804808,0.0422918433397083,-0.2065925191236,0.167759975133727,0.214722488720688,-0.0224718075989223,-0.261703649972143,0.0314045903204915,0.90817889746137,-0.514706508447449,-0.305395496447641,0.0201786407483711,0.0927815293619207,-3435.30188821216
-5.34537374436385,-4.459427697287,-1.752808859354,0.696433909913027,-0.376204606442327,-0.139149659213651,-0.759047524869474,-0.780854675751332,-5.90678480718233,-0.630707510627645,1.04259612789835,0.555587033447394,-0.211656861252928,-0.124208220091574,-0.973182182066941,-0.94855555729,-8.93610059111069,-4.75314901515605,-0.0745184422643992,0.541449651887234,-0.412942893166661,-0.163478597816115,-0.480548799395179,-1.09173349111286,-0.117057551420829,1.49660005085293,-0.10659408159549,0.0411896177666905,0.27458300494898,1.20411536701086,-0.142768887259855,0.0730237804353274,0.0423852211025404,-0.207621132762856,0.175363764031561,0.208233778431822,-0.0264582892409731,-0.263931148234142,0.0319030491987158,0.906809530946472,-0.524894743389737,-0.294805857612545,0.0202792974354848,0.090864639588776,-3435.2982868097
-5.35680844419901,-4.45782496297932,-1.74228711816216,0.701131383859676,-0.376584972916653,-0.139707247045145,-0.76078012410154,-0.786033755766266,-5.91359235275251,-0.630529085206394,1.04318893241865,0.555449574587748,-0.211670703768663,-0.124189888084732,-0.973802185908357,-0.949050855788563,-8.92235479471578,-4.7508419029522,-0.0802016817997783,0.539825120373247,-0.41250444863607,-0.163024668641939,-0.478764255676218,-1.08927669401662,-0.117168194971584,1.49293485072184,-0.109411354615163,0.0416875279472764,0.274621739471767,1.20216484925329,-0.150835617582354,0.0823818840434661,0.0424946072745304,-0.208398319006392,0.18143618254252,0.20246038554932,-0.0300388228093198,-0.26529605581098,0.0323611439223539,0.904919794839978,-0.533960010297303,-0.28436642639359,0.0203564311753667,0.0891825609561869,-3435.29502930841
-5.36650101266236,-4.45547828806028,-1.73324168972758,0.704795828802193,-0.37692359092719,-0.140178877330705,-0.761648694713348,-0.790446793769759,-5.91842823096919,-0.628706562144865,1.043529452914,0.554954817135904,-0.211718594120551,-0.124173727224361,-0.974347742774718,-0.949060366009539,-8.9117503386062,-4.74946732159198,-0.084032891263507,0.538980449845633,-0.412046183072923,-0.162622226618893,-0.477811963898127,-1.0874689677106,-0.119276758722347,1.49030833940162,-0.111841750034898,0.0421202080349368,0.274497792426086,1.20009516377954,-0.157407891876301,0.0902632143592759,0.042550121557867,-0.208773986794338,0.184991284969568,0.198198819003871,-0.0327555480348626,-0.265583058603391,0.0327206914364855,0.902602528965901,-0.540669209292186,-0.275526460165861,0.020410757208799,0.0879866759138549,-3435.29217657568
-5.37476527886999,-4.45225030006726,-1.72534486284767,0.707573364300801,-0.377242644598902,-0.140590476622154,-0.761746743203008,-0.794244965229819,-5.9216384290248,-0.625419707655439,1.04364416081024,0.554115637126991,-0.211790568334612,-0.124160452309231,-0.974831669675982,-0.948648099345947,-8.9037354679155,-4.749043342495,-0.0863358873258151,0.538850708080475,-0.411564172083041,-0.162260944879059,-0.477564180597922,-1.08618958891696,-0.123231404099189,1.4886363693858,-0.113903938533044,0.0425067107892616,0.274207175386649,1.19801763164661,-0.162664394678877,0.0968452419319845,0.042596845620647,-0.20885254171283,0.18648488221738,0.195179573448347,-0.0346950432851722,-0.26506035781954,0.0330003290491734,0.900100130153467,-0.545426433900781,-0.268087338255512,0.0204407072524178,0.087186574768818,-3435.28951509157
-5.38080032571435,-4.44852559579513,-1.7193172230719,0.709200201583202,-0.377508164020879,-0.140907222858794,-0.761180737092555,-0.797055595603589,-5.92300133226477,-0.621222557271786,1.04353269217353,0.553075165859848,-0.211878063692636,-0.124147853573163,-0.975193606761756,-0.947891708401391,-8.89910464614998,-4.74956391035061,-0.0870565100070533,0.539367946444346,-0.411124172842886,-0.161984301981117,-0.477995693967734,-1.0855308591523,-0.128151229595764,1.4880142074244,-0.115379126949722,0.0428003417958233,0.273824399595058,1.19635617787808,-0.16618654465565,0.101402213544925,0.0426046046282792,-0.208658089592847,0.186029520062738,0.193627061368884,-0.0357154591524231,-0.263877682542094,0.0331772099283305,0.897792728010863,-0.54790978695858,-0.262864510206013,0.0204449103197588,0.086836413213095,-3435.28715999093
-5.38491564137336,-4.44428031039226,-1.71475875612118,0.70988216146533,-0.37774574357162,-0.14116420124569,-0.760052866522363,-0.799047573895588,-5.9228664584839,-0.616342286750034,1.04321901142365,0.551864234921409,-0.211971422724946,-0.124133373692843,-0.97543177714862,-0.946854541333091,-8.8972561106087,-4.75104017553533,-0.0866268039088344,0.540437302866259,-0.410724684173294,-0.161782379913983,-0.478999838170779,-1.08534681069305,-0.133589807994537,1.48828044101601,-0.11634290307985,0.043014808544922,0.273358590569103,1.19528312863131,-0.16826610594398,0.10414623578999,0.0425902999856808,-0.208297583951317,0.184304155831651,0.193210184536829,-0.0359863721905887,-0.262281664814551,0.0332700065396796,0.895904706304327,-0.548614710829382,-0.259586872448757,0.0204172303540915,0.0868217510023097,-3435.28502871237
-5.38688859627348,-4.44005265434529,-1.71187836030573,0.709676369485121,-0.377939707847405,-0.14135384467961,-0.758618368421174,-0.800100263087426,-5.92146076317656,-0.611480379545955,1.04275250597998,0.550652690486235,-0.212057716053831,-0.12411502734339,-0.975513188928867,-0.945687698618161,-8.89803052324106,-4.75326308278655,-0.0853960725875433,0.541851136082535,-0.410410967461464,-0.161671649873641,-0.480397233464857,-1.08556508174739,-0.13851608057065,1.4892450697522,-0.116777464321365,0.0431293138761447,0.27292018989117,1.19499522344538,-0.168967999268592,0.104957101280214,0.0425423392247309,-0.207860219964302,0.181948152017232,0.193759607660111,-0.0356286862003399,-0.260512139054581,0.0332788499959957,0.89468504846127,-0.547822188881606,-0.258392960449157,0.0203619832268871,0.0870702700391407,-3435.28320807444
-5.38700975327968,-4.43592869516921,-1.7103220002888,0.708801991620314,-0.378108027786292,-0.14149946452383,-0.756960798377038,-0.800362030952169,-5.91908537234069,-0.606781836013259,1.04215959905629,0.549462683435108,-0.212131412078269,-0.124091633475965,-0.97544528275442,-0.944442384675762,-8.90082754049675,-4.75613287284618,-0.0836916777629942,0.543506977394122,-0.410173922579988,-0.161638050276986,-0.48208788129125,-1.08606565014522,-0.142692171640467,1.49073735959736,-0.116788771209114,0.043158741582269,0.272516394172408,1.19546610994545,-0.168582062448459,0.104142810828983,0.0424727727311687,-0.207413420218234,0.179432326529476,0.194990528662273,-0.0348126749588227,-0.258713243998556,0.0332190948646313,0.894160079627676,-0.545944802006873,-0.258928821941131,0.020279653020868,0.0874881058568168,-3435.28161377061
-5.38550088193698,-4.43238376909642,-1.71002813484718,0.707454326627412,-0.378240064734531,-0.141596500129548,-0.755341154319372,-0.799893704040581,-5.9161470004822,-0.602790520807166,1.04151730217329,0.548432231559301,-0.212185304615371,-0.124064461112486,-0.975241561578877,-0.943269146397265,-8.90502064250401,-4.75925744542267,-0.0818600894552002,0.545166373616391,-0.410030859843538,-0.161675703092434,-0.483838626472089,-1.08673496837263,-0.14554726929863,1.49247936916199,-0.116461382191358,0.0431061989655565,0.27223371874847,1.19657758144557,-0.167383718476957,0.1020088253195,0.042385613303946,-0.207022506084197,0.177231024865649,0.196627054940469,-0.0337351177024464,-0.257067545140653,0.033104282235185,0.894310575830633,-0.543429468630781,-0.260897694501399,0.0201840056086517,0.0879854183412615,-3435.28027638671
-5.38263642088104,-4.42947479146642,-1.71074692544138,0.705799929837896,-0.378344588840322,-0.141655196825073,-0.753799984061153,-0.798827331044619,-5.91287171642654,-0.599553542762465,1.04085316918236,0.547569645397345,-0.212218418632421,-0.124034402723774,-0.974924474534654,-0.942201464413174,-8.91014156305031,-4.7624858500839,-0.0800619226879989,0.54675249866228,-0.409969175888833,-0.161770260997214,-0.48556999227975,-1.08749969393432,-0.147114220137004,1.4943540623765,-0.115876814780515,0.0429878215211581,0.272053938622306,1.19820289662049,-0.165573766339051,0.0988556725817333,0.0422910511967894,-0.206713840130997,0.175512267505884,0.198489477866298,-0.0325068931914658,-0.255655715289126,0.0329475345230651,0.895052832392899,-0.540529376914946,-0.263978936287044,0.0200791309898465,0.0885105139643275,-3435.27912660965
-5.37892468414354,-4.42746908424409,-1.7122559544051,0.704061110105077,-0.378413584453031,-0.141673584276187,-0.7525379685912,-0.797350853940531,-5.90969267329076,-0.597373123933444,1.04024721241283,0.546959894293656,-0.212230169960393,-0.124004812470433,-0.974541771713622,-0.941352894673457,-8.91545107013637,-4.76541252215752,-0.0785313057151396,0.548075005116236,-0.409985688920543,-0.161903436782057,-0.487073200033416,-1.08825380537046,-0.14729518543761,1.49610415612376,-0.115151840005317,0.042822999747512,0.272016490900856,1.20007774567214,-0.163487059860666,0.0951871773097496,0.0421987082708281,-0.20651536806156,0.174468876503546,0.200318960411052,-0.031309895607952,-0.254585352924264,0.0327704589656195,0.89620972677674,-0.537672229151014,-0.267670276664001,0.0199805896107974,0.0889927291970127,-3435.27817711234
-5.37466385910076,-4.42635582384042,-1.71433129521068,0.70237202752663,-0.378451040230834,-0.141657927204737,-0.751563550597052,-0.79560677093608,-5.90678975588074,-0.596209762356362,1.03972417632373,0.546595268605807,-0.212222455651309,-0.123977393013692,-0.97412539167897,-0.940739091953868,-8.92058086565926,-4.76790565019421,-0.0773315220138523,0.549091311902506,-0.410065547955989,-0.162060821832516,-0.488294870577607,-1.0889503222629,-0.146296772652386,1.49765215793097,-0.114351028305775,0.0426297925543467,0.272082369255238,1.20205332297469,-0.161277403064707,0.0912966868153689,0.0421157643995023,-0.206428938721627,0.174088092871169,0.201998222048086,-0.0302141959433561,-0.253898588672088,0.0325865653308755,0.89765610074816,-0.535019710475787,-0.271662997160401,0.019892246742935,0.0894057092056229,-3435.27738205492
-5.37049166050515,-4.42614524253547,-1.71663143993997,0.700926645999306,-0.378454969668195,-0.141613607033346,-0.750985471557506,-0.793851272053763,-5.90450722027286,-0.596083546683154,1.0393415816881,0.546492817110851,-0.212199921108569,-0.123955369853131,-0.973734579702079,-0.9404093709929,-8.92489153923615,-4.76969128842162,-0.0765748498451374,0.549705773805521,-0.41019011526367,-0.162218962087087,-0.489108864849617,-1.08950862818037,-0.1443807972729,1.49881679429485,-0.113593767997424,0.0424354070052323,0.272251286583298,1.20385272812989,-0.159271028078895,0.0877191206335426,0.0420506208639505,-0.206449105492699,0.174333974596179,0.203333591780233,-0.0293523499799865,-0.253607177496254,0.0324193066195132,0.899154300596992,-0.532903285034696,-0.275405300020373,0.0198257854995746,0.089705934379389,-3435.2767452876
-5.36670477831128,-4.42671526343028,-1.71891720172681,0.699821655426422,-0.378430942257187,-0.141549488331505,-0.75076687633018,-0.792230542375847,-5.90294127953969,-0.596827716582785,1.03910747237118,0.546614410579326,-0.212166587533539,-0.123939845536835,-0.973399340893572,-0.940344306760929,-8.9281473843808,-4.77073267627725,-0.076253998434301,0.549931400191343,-0.410340654852168,-0.162364197065992,-0.489514945058397,-1.08990359530973,-0.141877826869879,1.4995721887904,-0.112931855883227,0.0422577552142258,0.272471320163251,1.20535882156526,-0.15758484068598,0.0847003515414328,0.0420063730911666,-0.206559879413776,0.175084480353315,0.204263068306162,-0.028756118976351,-0.253699864875489,0.0322806777616453,0.900577040256117,-0.531402386441605,-0.278626388037272,0.0197820974040724,0.0898860406939354,-3435.27623480967
-5.36382197691301,-4.42783343139801,-1.72085094556511,0.699148197218599,-0.378386021918528,-0.14147813605065,-0.75090214336037,-0.790961980108105,-5.90221323468288,-0.598196952408616,1.03903260775104,0.546907776382859,-0.21212986495847,-0.123931964051274,-0.97316070457172,-0.94051156738353,-8.93004284988502,-4.77099853081709,-0.0763500646909108,0.549796218327231,-0.410491348091561,-0.162477516430228,-0.489515331210335,-1.09010383014394,-0.139224742864545,1.49986815616036,-0.112449650149981,0.0421190191359058,0.272722129876627,1.20640447765711,-0.156435911416873,0.0825912896961748,0.041985638832201,-0.206730570564375,0.176156901853882,0.204717427121698,-0.0284722579132165,-0.254080203668602,0.0321857787060952,0.901730311475782,-0.530655684896965,-0.280942831692795,0.0197648933165707,0.0899384506924427,-3435.27584459445
