Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Car usage,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69a1b93bc5e32b686784034d,699e5ce2f6b96d6db002f697,SCREENED OUT,Not Applicable,2026-02-27T15:33:22.647000Z,2026-02-27T15:33:49.898000Z,,2026-02-27T15:33:50.153944Z,28.0,C65JEJ1S,32,English,Yes,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1baea0f4271057f7fe87f,695bce47007f640009b5e1da,APPROVED,Not Applicable,2026-02-27T15:40:30.095000Z,2026-02-27T15:52:10.434000Z,2026-03-01T15:49:36.967000Z,2026-02-27T15:52:10.812213Z,701.0,8281596097,244,English,Yes,36,Male,Mixed,United States,United States,United States,English,No,Full-Time
69a1baf9fbead17f92f81a83,699218fc3c4d6fb93e44c1fe,SCREENED OUT,Not Applicable,2026-02-27T15:40:41.184000Z,2026-02-27T15:42:40.135000Z,,2026-02-27T15:42:40.369099Z,119.0,C65JEJ1S,60,English,Yes,45,Male,White,United States,United States,United States,English,No,Full-Time
69a1bb030200b7e7b797200e,69416d985c735abf8cda092d,APPROVED,Not Applicable,2026-02-27T15:40:57.198000Z,2026-02-27T16:19:49.379000Z,2026-03-01T15:49:37.247000Z,2026-02-27T16:19:49.740101Z,2333.0,2640296651,138,"English, Spanish",Yes,34,Female,Other,Mexico,United States,Mexico,Spanish,No,Part-Time
69a1bb356dc26bbc86b60a66,65e73d9b18c64807e50d2622,APPROVED,Not Applicable,2026-02-27T15:41:46.220000Z,2026-02-27T15:52:55.975000Z,2026-03-01T15:49:37.552000Z,2026-02-27T15:52:56.355071Z,670.0,9299162131,982,English,Yes,44,Female,Other,Australia,United States,Australia,English,No,Part-Time
69a1bb92e799ef639ef9a71a,663a5bf16d0c3f23e9477431,APPROVED,Not Applicable,2026-02-27T15:43:14.650000Z,2026-02-27T15:55:47.127000Z,2026-03-01T15:49:37.909000Z,2026-02-27T15:55:47.514100Z,753.0,8265380055,270,English,Yes,22,Female,White,United States,United States,United States,English,Yes,Part-Time
69a1bc08ae3f478076bd7ed9,6941add69cb1fd8218c9cb68,APPROVED,Not Applicable,2026-02-27T15:45:46.475000Z,2026-02-27T16:05:07.776000Z,2026-03-01T15:49:38.451000Z,2026-02-27T16:05:08.405646Z,1162.0,4182594237,144,English,Yes,34,Female,Other,Mexico,United States,Mexico,Spanish,Yes,Unemployed (and job seeking)
69a1be3d563348828ac8e6d7,69936d38e70b6d406aa679b5,APPROVED,Not Applicable,2026-02-27T15:54:41.362000Z,2026-02-27T16:09:25.484000Z,2026-03-01T15:49:38.766000Z,2026-02-27T16:09:25.855197Z,885.0,5730277381,50,English,Yes,55,Male,White,Netherlands,United States,Netherlands,Dutch,No,Full-Time
69a1bf4e291d4dbd5dfb68b7,5c44c216a67c710001a98782,SCREENED OUT,Not Applicable,2026-02-27T15:59:15.688000Z,2026-02-27T15:59:51.474000Z,,2026-02-27T15:59:51.694110Z,36.0,C65JEJ1S,439,English,Yes,37,Female,White,United States,United States,United States,English,No,Full-Time
69a1bf6c2d07d3c124422ef9,6740c93c85a9299cf29bd4b5,APPROVED,Not Applicable,2026-02-27T15:59:44.033000Z,2026-02-27T16:14:00.627000Z,2026-03-01T15:49:39.046000Z,2026-02-27T16:14:01.016546Z,857.0,2683211318,578,English,Yes,32,Female,White,United States,United States,United States,English,No,Part-Time
69a1c01f9e8cabd7285f69f4,678a7852bf81c1246405c70a,APPROVED,Not Applicable,2026-02-27T16:02:44.446000Z,2026-02-27T16:11:45.304000Z,2026-03-01T15:49:39.327000Z,2026-02-27T16:11:45.742093Z,541.0,2773251764,199,English,Yes,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1c121691586e9ec552779,698a34bb7269afffeac7967e,SCREENED OUT,Not Applicable,2026-02-27T16:07:01.383000Z,2026-02-27T16:07:36.159000Z,,2026-02-27T16:07:36.398378Z,35.0,C65JEJ1S,49,English,Yes,29,Male,Black,United States,United States,United States,English,No,Full-Time
69a1c23517b040cbf278c682,6689be58732c29981acd23c3,APPROVED,Not Applicable,2026-02-27T16:11:38.988000Z,2026-02-27T16:33:30.811000Z,2026-03-01T15:49:39.614000Z,2026-02-27T16:33:31.180987Z,1312.0,2729993656,954,English,Yes,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1c4309956d10459010bd8,5f0bb5abd738c94e33ac29f9,SCREENED OUT,Not Applicable,2026-02-27T16:20:05.709000Z,2026-02-27T16:21:02.208000Z,,2026-02-27T16:21:02.447343Z,57.0,C65JEJ1S,380,English,Yes,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1c4a3c2e88441f2c3c358,696162a8985493d1c420df42,SCREENED OUT,Not Applicable,2026-02-27T16:21:58.561000Z,2026-02-27T16:22:37.900000Z,,2026-02-27T16:22:38.149682Z,40.0,C65JEJ1S,287,English,Yes,35,Female,White,United States,United States,United States,English,No,Full-Time
69a1c5bc7e289fe3aa5929bd,66293d7c59491385f97da633,SCREENED OUT,Not Applicable,2026-02-27T16:26:36.695000Z,2026-02-27T16:27:46.739000Z,,2026-02-27T16:27:46.993146Z,71.0,C65JEJ1S,50,English,Yes,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1c68a19971a6ddfea8567,6995d4809aa9b341177ec5fd,SCREENED OUT,Not Applicable,2026-02-27T16:30:09.728000Z,2026-02-27T16:31:54.759000Z,,2026-02-27T16:31:54.995600Z,106.0,C65JEJ1S,13,English,Yes,29,Female,White,United States,United States,United States,English,No,Full-Time
69a1c72e72c7fc5019b9c0fb,6978e7a84526459328aa72e8,SCREENED OUT,Not Applicable,2026-02-27T16:32:50.170000Z,2026-02-27T16:33:21.587000Z,,2026-02-27T16:33:21.827490Z,32.0,C65JEJ1S,18,English,Yes,25,Female,White,United States,United States,United States,English,Yes,Full-Time
69a1c84803fc3d36d8ed193c,66a40a8aa7e6b92a14ede516,APPROVED,Not Applicable,2026-02-27T16:37:33.813000Z,2026-02-27T16:54:31.656000Z,2026-03-01T15:49:39.872000Z,2026-02-27T16:54:32.008716Z,1018.0,9461660311,486,English,Yes,48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1c9aeed072e1e240f7990,60fcc7651cb27f1770cc7ad2,SCREENED OUT,Not Applicable,2026-02-27T16:43:30.083000Z,2026-02-27T16:43:58.048000Z,,2026-02-27T16:43:58.279120Z,28.0,C65JEJ1S,474,English,Yes,22,Female,White,United States,United States,United States,English,Yes,Part-Time
69a1c9c616ecae8b6e0b6c25,698cd6a35f0d9b4d70614cf5,SCREENED OUT,Not Applicable,2026-02-27T16:43:58.267000Z,2026-02-27T16:45:19.706000Z,,2026-02-27T16:45:19.952783Z,82.0,C65JEJ1S,142,English,Yes,32,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
69a1ca2f72d9680f12c80841,65e25450e194825a3bc11cb5,SCREENED OUT,Not Applicable,2026-02-27T16:47:04.948000Z,2026-02-27T16:47:50.791000Z,,2026-02-27T16:47:51.049106Z,46.0,C65JEJ1S,743,English,Yes,31,Female,Black,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1ca722817426e6058dbea,6716f9900f376dc7f534bca1,APPROVED,Not Applicable,2026-02-27T16:46:45.513000Z,2026-02-27T16:59:29.125000Z,2026-03-01T15:49:40.157000Z,2026-02-27T16:59:29.533094Z,764.0,9591416053,971,English,Yes,40,Male,White,United States,United States,United States,English,No,Part-Time
69a1caf3051ff3eecf222b90,6637aec5d6d06fd808983c9d,APPROVED,Not Applicable,2026-02-27T16:48:54.779000Z,2026-02-27T17:02:14.980000Z,2026-03-01T15:49:40.431000Z,2026-02-27T17:02:15.357544Z,801.0,4453748017,837,English,Yes,53,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1ccac408646000311f71a,5ea9175f0befd738ec3c6482,SCREENED OUT,Not Applicable,2026-02-27T16:56:16.702000Z,2026-02-27T16:58:12.058000Z,,2026-02-27T16:58:12.301971Z,116.0,C65JEJ1S,700,English,Yes,30,Female,White,United States,United States,United States,English,No,Full-Time
69a1cd882c8abe67ed8ec152,698314cfbc5b5149e7eff3cf,APPROVED,Not Applicable,2026-02-27T16:59:59.643000Z,2026-02-27T17:11:54.107000Z,2026-03-01T15:49:40.703000Z,2026-02-27T17:11:54.471711Z,715.0,3533639872,213,English,Yes,47,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1cdb381f9f66094b6339c,663a7a5976c8f577c563362a,APPROVED,Not Applicable,2026-02-27T17:00:39.363000Z,2026-02-27T17:08:52.621000Z,2026-03-01T15:49:41.008000Z,2026-02-27T17:08:52.970585Z,494.0,7517411024,608,English,Yes,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
69a1cf5b13346f11716b9354,698b935cb83c8187142b3348,APPROVED,Not Applicable,2026-02-27T17:07:43.076000Z,2026-02-27T17:27:02.513000Z,2026-03-01T15:49:41.286000Z,2026-02-27T17:27:02.864312Z,1160.0,6426041807,162,English,Yes,54,Female,White,United States,United States,United States,English,No,Full-Time
69a1d1d6af47bc324b0b4fde,697cd720a414418e49c8d1e7,SCREENED OUT,Not Applicable,2026-02-27T17:18:18.574000Z,2026-02-27T17:19:04.358000Z,,2026-02-27T17:19:04.654859Z,46.0,C65JEJ1S,420,English,Yes,38,Male,White,United States,United States,United States,English,No,Full-Time
69a1d33794092ad57187076c,660c7059bdcadb0499a99e09,APPROVED,Not Applicable,2026-02-27T17:24:07.078000Z,2026-02-27T17:37:23.226000Z,2026-03-01T15:49:41.560000Z,2026-02-27T17:37:23.593734Z,797.0,9497165221,403,English,Yes,70,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1d48c4e0cab4ef48cf8dc,65cb96869b3c05b32addccc5,SCREENED OUT,Not Applicable,2026-02-27T17:29:53.242000Z,2026-02-27T17:30:26.562000Z,,2026-02-27T17:30:26.800486Z,34.0,C65JEJ1S,155,English,Yes,24,Female,Asian,United States,United States,United States,English,Yes,Part-Time
69a1d677f83877a78d3787e5,69518a91fea9c7b4de7db3d5,SCREENED OUT,Not Applicable,2026-02-27T17:38:03.699000Z,2026-02-27T17:39:26.118000Z,,2026-02-27T17:39:26.419073Z,83.0,C65JEJ1S,191,English,Yes,40,Male,White,United States,United States,United States,English,No,Full-Time
69a1d768deffb9195756bdc8,695fce769624d60dc12f6698,SCREENED OUT,Not Applicable,2026-02-27T17:42:03.574000Z,2026-02-27T17:43:13.764000Z,,2026-02-27T17:43:14.036010Z,71.0,C65JEJ1S,431,English,Yes,61,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1d80f2c869bb9ad374e65,6629677a748fb8144ce8698b,SCREENED OUT,Not Applicable,2026-02-27T17:44:52.198000Z,2026-02-27T17:45:54.212000Z,,2026-02-27T17:45:54.453308Z,63.0,C65JEJ1S,642,English,Yes,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1d8aa7ff17e75b308c7a3,58016c9f551314000145af58,APPROVED,Not Applicable,2026-02-27T17:47:26.531000Z,2026-02-27T18:06:45.823000Z,2026-03-01T15:49:41.858000Z,2026-02-27T18:06:46.259622Z,1160.0,4240898709,767,English,Yes,33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1d8ed8d884ec9e4fccff0,6101912747b5c19f6ddd2d51,SCREENED OUT,Not Applicable,2026-02-27T17:48:34.955000Z,2026-02-27T17:49:53.267000Z,,2026-02-27T17:49:53.537019Z,79.0,C65JEJ1S,901,English,Yes,25,Female,White,United States,United States,United States,English,No,Full-Time
69a1dadfe9dc41e1b9a16bde,5d8116da12392a00174bcf5d,SCREENED OUT,Not Applicable,2026-02-27T17:56:50.352000Z,2026-02-27T17:57:16.160000Z,,2026-02-27T17:57:16.406149Z,26.0,C65JEJ1S,823,English,Yes,44,Male,White,United States,United States,United States,English,No,Full-Time
69a1db224304998b63b5eb66,6963cf282d02e0a582af1901,APPROVED,Not Applicable,2026-02-27T17:58:01.932000Z,2026-02-27T18:09:09.185000Z,2026-03-01T15:49:42.139000Z,2026-02-27T18:09:09.580496Z,668.0,3254071208,31,English,Yes,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1db687a7e9e9b77fdf3cc,6610a177f1857159ab6ff983,SCREENED OUT,Not Applicable,2026-02-27T17:59:09.449000Z,2026-02-27T18:00:05.170000Z,,2026-02-27T18:00:05.413774Z,56.0,C65JEJ1S,812,English,Yes,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1db8a30f267879dc376d5,680a7579f2a8f8c4ad13e66a,SCREENED OUT,Not Applicable,2026-02-27T17:59:42.149000Z,2026-02-27T18:00:13.710000Z,,2026-02-27T18:00:14.069811Z,32.0,C65JEJ1S,833,English,Yes,52,Male,White,United States,United States,United States,English,No,Full-Time
69a1dbc21bc9913cee59292e,5fc19cb26abbeb2857247b00,SCREENED OUT,Not Applicable,2026-02-27T18:00:40.437000Z,2026-02-27T18:01:14.313000Z,,2026-02-27T18:01:14.569065Z,34.0,C65JEJ1S,406,English,Yes,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1dc556f97a0ca2635cd80,69613c4d34f4c8bb84324f91,SCREENED OUT,Not Applicable,2026-02-27T18:03:05.518000Z,2026-02-27T18:04:02.600000Z,,2026-02-27T18:04:02.869091Z,58.0,C65JEJ1S,245,English,Yes,22,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
69a1dcbae09a9a991283d44a,697a520f9b7d6e5c6b30a27b,APPROVED,Not Applicable,2026-02-27T18:04:47.872000Z,2026-02-27T18:26:42.547000Z,2026-03-01T15:49:42.394000Z,2026-02-27T18:26:42.900732Z,1315.0,9415720169,82,English,Yes,34,Male,White,United States,United States,United States,English,No,Full-Time
69a1dcfb59fa6cf5ac80be9f,67c30fa686975bc2ce38a2b9,APPROVED,Not Applicable,2026-02-27T18:05:54.474000Z,2026-02-27T18:26:30.871000Z,2026-03-01T15:49:42.687000Z,2026-02-27T18:26:31.343861Z,1237.0,9250141060,798,English,Yes,51,Female,White,United States,United States,United States,English,No,Full-Time
69a1dd91f8daae095897007e,63d5c8c99572f6d12e20bbc3,APPROVED,Not Applicable,2026-02-27T18:08:22.025000Z,2026-02-27T18:22:14.782000Z,2026-03-01T15:49:42.938000Z,2026-02-27T18:22:15.297626Z,833.0,1148403839,215,English,Yes,27,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1df02ab0cd7c71da6ac4e,60186e898086c20ef127271d,APPROVED,Not Applicable,2026-02-27T18:14:58.340000Z,2026-02-27T18:36:48Z,2026-03-01T15:49:43.196000Z,2026-02-27T18:36:48.350673Z,1310.0,8813546168,220,English,Yes,59,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1df52fbd4d6eead4f6e6f,6998959c68928b0ed3e02d49,SCREENED OUT,Not Applicable,2026-02-27T18:16:09.224000Z,2026-02-27T18:16:37.261000Z,,2026-02-27T18:16:37.558672Z,29.0,C65JEJ1S,112,English,Yes,38,Female,White,United States,United States,United States,English,No,Full-Time
69a1e084c91e2be4e40759ec,6941c187642d6d2a88396bab,SCREENED OUT,Not Applicable,2026-02-27T18:20:57.732000Z,2026-02-27T18:22:04.098000Z,,2026-02-27T18:22:04.329277Z,67.0,C65JEJ1S,56,English,Yes,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1e10849148966e74d60e2,6978a4c0a68daf13e495f269,SCREENED OUT,Not Applicable,2026-02-27T18:23:08.404000Z,2026-02-27T18:24:40.864000Z,,2026-02-27T18:24:41.108705Z,93.0,C65JEJ1S,198,"English, Spanish",Yes,25,Male,Other,United States,United States,United States,English,No,Full-Time
69a1e19d58555e44b61be607,69461201e29dd0a3e44e1444,APPROVED,Not Applicable,2026-02-27T18:25:38.036000Z,2026-02-27T18:36:31.221000Z,2026-03-01T15:49:43.454000Z,2026-02-27T18:36:31.620500Z,654.0,3720389716,133,English,Yes,25,Female,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
69a1e19f32c2e3bdb9880536,696563a07f9beb0b9ca555ed,SCREENED OUT,Not Applicable,2026-02-27T18:25:38.407000Z,2026-02-27T18:26:14.555000Z,,2026-02-27T18:26:14.802045Z,37.0,C65JEJ1S,123,English,Yes,25,Female,White,United States,United States,United States,English,Yes,Part-Time
69a1e246804a5e5364bd7e92,6997aaabfd14912d8aefb817,APPROVED,Not Applicable,2026-02-27T18:28:30.805000Z,2026-02-27T19:07:49.999000Z,2026-03-01T15:49:43.767000Z,2026-02-27T19:07:50.382324Z,2360.0,3447158805,59,"English, Swahili",Yes,34,Male,Black,Kenya,United States,United States,English,No,Unemployed (and job seeking)
69a1e2b8080c2a2a36854cc2,697cef9f04cdac4f9309390f,APPROVED,Not Applicable,2026-02-27T18:30:23.496000Z,2026-02-27T18:42:56.792000Z,2026-03-01T15:49:44.052000Z,2026-02-27T18:42:57.179234Z,754.0,3348840701,24,English,Yes,30,Female,White,United States,United States,United States,English,No,Part-Time
69a1e329694d69e2592192b8,698cf33af9128b0d0b69a3f7,APPROVED,Not Applicable,2026-02-27T18:32:12.665000Z,2026-02-27T18:45:01.860000Z,2026-03-01T15:49:44.329000Z,2026-02-27T18:45:02.285587Z,770.0,6730210523,16,English,Yes,37,Male,White,Puerto Rico,United States,Puerto Rico,Spanish,Yes,Other
69a1e70d9acb2da65e8eebf3,6978ec179e95972c8780e5d5,SCREENED OUT,Not Applicable,2026-02-27T18:48:49.588000Z,2026-02-27T18:49:48.762000Z,,2026-02-27T18:49:49.004390Z,60.0,C65JEJ1S,117,English,Yes,30,Male,White,United States,United States,United States,English,No,Full-Time
69a1e84596bb9bb3b7495eee,6792aaa32a815f81e7ef6c00,APPROVED,Not Applicable,2026-02-27T18:54:47.015000Z,2026-02-27T19:07:25.772000Z,2026-03-01T15:49:44.604000Z,2026-02-27T19:07:26.152377Z,759.0,9812823798,295,English,Yes,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1e8a378e6b6a751ec8d58,69608087c68bf165c0040111,APPROVED,Not Applicable,2026-02-27T18:55:36.412000Z,2026-02-27T19:23:38.184000Z,2026-03-01T15:49:44.870000Z,2026-02-27T19:23:38.560907Z,1682.0,3515314479,77,English,Yes,26,Female,White,United States,United States,United States,English,No,Full-Time
69a1e8ef09d720e96c7eb902,698f8820587ecbc27b6ce27d,SCREENED OUT,Not Applicable,2026-02-27T18:56:50.895000Z,2026-02-27T19:03:48.223000Z,,2026-02-27T19:03:48.456331Z,418.0,C65JEJ1S,307,English,Yes,35,Female,White,United States,United States,United States,English,No,Full-Time
69a1eb23b6030e9196e2de52,6941bdabffc5497c2e3bb48c,APPROVED,Not Applicable,2026-02-27T19:06:16.441000Z,2026-02-27T19:16:46.958000Z,2026-03-01T15:49:45.181000Z,2026-02-27T19:16:47.340149Z,631.0,8109080017,205,English,Yes,26,Male,White,United States,United States,United States,English,No,Full-Time
69a1eb2aeb7d823af7b62e59,65ef5b17b4bc9c2efb69eefa,SCREENED OUT,Not Applicable,2026-02-27T19:06:24.279000Z,2026-02-27T19:08:31.357000Z,,2026-02-27T19:08:31.588356Z,128.0,C65JEJ1S,202,English,Yes,22,Female,White,United States,United States,United States,Russian,Yes,DATA_EXPIRED
69a1ec296496e36485e86485,64776901546a7820fb994c5d,APPROVED,Not Applicable,2026-02-27T19:10:37.033000Z,2026-02-27T19:30:11.934000Z,2026-03-01T15:49:45.526000Z,2026-02-27T19:30:12.316705Z,1175.0,8370763470,345,English,Yes,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
69a1ecbd87b43c96907b0fb0,6990e011a29815eaf08e7c56,APPROVED,Not Applicable,2026-02-27T19:13:05.654000Z,2026-02-27T19:20:48.606000Z,2026-03-01T15:49:45.800000Z,2026-02-27T19:20:48.968805Z,463.0,8260481482,46,English,Yes,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1ed75957554616ad8e269,67b6a9024001002a91c300fe,APPROVED,Not Applicable,2026-02-27T19:16:22.356000Z,2026-02-27T19:39:39.498000Z,2026-03-01T15:49:46.074000Z,2026-02-27T19:39:39.899803Z,1398.0,2106571664,24,English,Yes,24,Female,Other,United States,United States,United States,English,No,Part-Time
69a1eff4d1f60889f2709ae3,66316ef9449be347292db0ff,SCREENED OUT,Not Applicable,2026-02-27T19:26:47.640000Z,2026-02-27T19:27:36.834000Z,,2026-02-27T19:27:37.058750Z,50.0,C65JEJ1S,576,English,Yes,43,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1f13044f73aa725e7f29c,672392ab18be8c6e1e33600c,APPROVED,Not Applicable,2026-02-27T19:32:05.161000Z,2026-02-27T19:43:22.925000Z,2026-03-01T15:49:46.356000Z,2026-02-27T19:43:23.289556Z,678.0,6711091708,291,English,Yes,19,Male,White,United States,United States,United States,English,Yes,Part-Time
69a1f1f1fd336d4291751e11,694f76b80fb044d7b1771ee6,APPROVED,Not Applicable,2026-02-27T19:35:17.329000Z,2026-02-27T19:49:00.089000Z,2026-03-01T15:49:46.636000Z,2026-02-27T19:49:00.440569Z,823.0,5809898042,292,English,Yes,65,Male,White,United States,United States,United States,English,No,Full-Time
69a1f21f18acf9e11915d5f1,695c04e1d6db855f2ce23e27,APPROVED,Not Applicable,2026-02-27T19:36:03.342000Z,2026-02-27T19:47:24.596000Z,2026-03-01T15:49:46.900000Z,2026-02-27T19:47:24.973518Z,682.0,5845402808,25,English,Yes,52,Female,Asian,Japan,United States,Japan,Japanese,No,Other
69a1f26e13bda78402a290cb,69936c75e3177b367510afef,APPROVED,Not Applicable,2026-02-27T19:37:21.307000Z,2026-02-27T19:43:59.879000Z,2026-03-01T15:49:47.156000Z,2026-02-27T19:44:00.263640Z,399.0,8036171909,58,English,Yes,37,Male,White,United States,United States,United States,English,No,Full-Time
69a1f43a5414281a0bdf6715,659a020091e97f566290582e,APPROVED,Not Applicable,2026-02-27T19:45:04.155000Z,2026-02-27T20:07:39.775000Z,2026-03-01T15:49:48.190000Z,2026-02-27T20:07:40.143238Z,1356.0,2034097582,975,English,Yes,59,Male,White,United States,United States,United States,English,No,Part-Time
69a1f48ab7a72f25c1d40cae,66155474de7f984f07cd3775,APPROVED,Not Applicable,2026-02-27T19:46:29.349000Z,2026-02-27T20:01:16.357000Z,2026-03-01T15:49:48.594000Z,2026-02-27T20:01:16.718329Z,888.0,8068977246,254,English,Yes,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1f530734e7f6d3a219255,668413919a74e2d4d90ce80f,SCREENED OUT,Not Applicable,2026-02-27T19:49:10.092000Z,2026-02-27T19:49:52.049000Z,,2026-02-27T19:49:52.306127Z,42.0,C65JEJ1S,827,English,Yes,56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69a1f583b6ed697650d8e1df,69443ab40469fcca8435ca04,APPROVED,Not Applicable,2026-02-27T19:50:31.483000Z,2026-02-27T20:02:09.502000Z,2026-03-01T15:49:48.949000Z,2026-02-27T20:02:09.853410Z,699.0,9031153358,593,English,Yes,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69a1f659f66b7490c5f3830a,5d5315f889849a0001a76d1a,SCREENED OUT,Not Applicable,2026-02-27T19:54:09.012000Z,2026-02-27T19:54:44.647000Z,,2026-02-27T19:54:44.884934Z,36.0,C65JEJ1S,659,English,Yes,40,Female,Black,United States,United States,United States,English,No,Full-Time
69a1f7ac6b43e53d82a1ee69,665f1457cb7b496182e79217,APPROVED,Not Applicable,2026-02-27T19:59:42.415000Z,2026-02-27T20:08:01.918000Z,2026-03-01T15:49:49.236000Z,2026-02-27T20:08:03.332964Z,500.0,7395259684,794,English,Yes,33,Male,Asian,United States,United States,United States,English,No,Full-Time
69a1f8f62e8692cca0cdcf28,698fe17ba94491549b5cc890,SCREENED OUT,Not Applicable,2026-02-27T20:05:13.660000Z,2026-02-27T20:05:47.021000Z,,2026-02-27T20:05:47.279204Z,34.0,C65JEJ1S,82,English,Yes,30,Female,Asian,Philippines,United States,United States,English,No,Unemployed (and job seeking)
69a1fb213f8b8224f90881b9,669b059aeb343f4f19595e72,SCREENED OUT,Not Applicable,2026-02-27T20:14:29.293000Z,2026-02-27T20:15:12.170000Z,,2026-02-27T20:15:12.424277Z,43.0,C65JEJ1S,836,English,Yes,47,Female,White,United States,United States,United States,English,No,Full-Time
69a1fb5212c846044713ea11,698e2f505441da8fae39ddb2,SCREENED OUT,Not Applicable,2026-02-27T20:15:20.500000Z,2026-02-27T20:16:42.570000Z,,2026-02-27T20:16:43.372192Z,83.0,C65JEJ1S,68,English,Yes,55,Male,White,Canada,United States,United States,English,No,Full-Time
69a1fc223d0b7fa267851f97,66293d4d723f515e219cdfb9,SCREENED OUT,Not Applicable,2026-02-27T20:18:46.902000Z,2026-02-27T20:19:30.846000Z,,2026-02-27T20:19:31.091928Z,44.0,C65JEJ1S,373,English,Yes,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1fcd726d1af361ebcbd23,696116879daf61f7e6484dcb,SCREENED OUT,Not Applicable,2026-02-27T20:21:54.321000Z,2026-02-27T20:23:13.116000Z,,2026-02-27T20:23:13.350590Z,79.0,C65JEJ1S,305,English,Yes,56,Female,Mixed,United States,United States,United States,English,No,Full-Time
69a1fd3aa6265e75f3e7646d,694af5ae26529cf3f91e12c7,APPROVED,Not Applicable,2026-02-27T20:23:29.770000Z,2026-02-27T20:36:28.211000Z,2026-03-01T15:49:49.492000Z,2026-02-27T20:36:28.589043Z,779.0,9746235371,52,English,Yes,46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1fdc1e9a4f4d4a444ec78,65eb6ffd3cd8843ed98975a5,SCREENED OUT,Not Applicable,2026-02-27T20:25:41.321000Z,2026-02-27T20:26:29.501000Z,,2026-02-27T20:26:29.759294Z,49.0,C65JEJ1S,692,English,Yes,36,Female,White,United States,United States,United States,English,No,Full-Time
69a1ff14bea7d96aa27eb93f,62ad00ea6c49c269750d5079,APPROVED,Not Applicable,2026-02-27T20:31:21.178000Z,2026-02-27T20:51:06.442000Z,2026-03-01T15:49:49.752000Z,2026-02-27T20:51:06.834463Z,1186.0,7838513432,895,English,Yes,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69a1ff8cea5a84eb9c10582b,67216b1a67ec4bbd539ae597,SCREENED OUT,Not Applicable,2026-02-27T20:33:20.642000Z,2026-02-27T20:34:48.206000Z,,2026-02-27T20:34:48.464618Z,88.0,C65JEJ1S,457,English,Yes,19,Male,White,United States,United States,United States,English,No,Part-Time
69a201629c80ca07b21a58e6,609916ce82bc0800c9196cde,SCREENED OUT,Not Applicable,2026-02-27T20:41:09.401000Z,2026-02-27T20:41:34.146000Z,,2026-02-27T20:41:34.361174Z,25.0,C65JEJ1S,738,English,Yes,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
