date,description,participant_id,study,reward,fee
2026-02-26,SCREENED OUT,69811d9451120edfa666951d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69455c7c648d52a20a3ef1c9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6997497f5b991003cc7a57fe,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69834c01bec4f263bc1fe138,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6966c92853969f6332c3a48d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695fb3350b843bcd09c3b14c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,5b4a48b5094d75000160f7eb,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69923df1a5b832596f5f020e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,663d535a03d331ab18ff1a83,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,697a3eb0d8986ccab826d293,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6983f243f729e4ffe68069cd,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6942d96507ca4dc6182472ed,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6984da6cb846c1e93f39bb52,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695c44a7fd55b2f390d24228,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,66a3fbdee5ac10a871a305bf,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6991c20148d49ae62e97b33e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698c9844373d53f4c27eafd1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6428cca4468d3c7345d57f79,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,66840a0e6287f070af7e2196,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69616b74efc7fff866679092,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6983976dc0b24accecd2c26e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697989fdf1c076f5631c5601,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698eec916caee248b2b996e5,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6980f229f80b79a5d8ca79ae,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fe74c64008cd1562be302,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,691de59e3f1a40f37d2864af,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6985ef80ecd555dffd9a1505,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6989ec144e2cdf770dd48eae,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,67acfb244f95ff16b8c04704,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6981fa2326ddd62a3c773b59,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,695ff4b3852c64a058ca6054,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,5c7e7fd6b4c2910001a3aef2,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6963192c1449db4862541fc2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,610ac4d36cd609092b9815ca,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6967b9821820ae1c1599f14a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,699b61ec0493a88c9df16ff4,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,61097498fb9e97e8a701c33f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,674ccb6d3e0f8aad13b7b885,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,669150c4ca6ea56274c3e472,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69907e70c4054eeb8965b30d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6775ef889ca0db6f8b791c77,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69600176b8aa9dc45acdbead,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699611495ebbe4c4f9c33ff5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,611175f18e314eee51df857e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695ffddad7248099b3d0b07d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66edbb3c2849a0e422516ccb,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,65f9f6a61cb89181037d5524,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,652ff02c47b60c9772af947b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,674f33a9d3c1139d4483fb38,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,694580e0f1757dd9295e5cb9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,694994650823490db9060c41,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6994bb9061a178fd1f8f3a27,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6948e6378d2aed5bf5841c0a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698796ccf456c156d91c7409,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6961718c78a94c53263c1233,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69920553a3dd9b5fba5ae1ca,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695faf0ec3b7fbbbf7da9910,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69600b316c2b185f72a46b1a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698e420735e53080e135f8b8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,694f168f2060c993fe1734c7,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6945650b850ce8798a57abe6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698e1a9d248c52d0a9024ceb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,696171405853fc35f15a4872,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6997543e0ec6b5376840d6c4,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,676a66ad5032b867112a95ee,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6707d043f5b8560b3422425c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66329c1aecce28708f9c0fe3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69862cc385a9b6e5f9718304,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699df49f5dfae60e8d474b5a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6100180297ab80766a61d66e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,68bb75e3f99a5ad10b5c965a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699b841973dfd2c692ea8a34,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698ff49ec85d9c8dc60a2c92,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6947169d185fd032cf507447,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695fbc33aeb574903e247911,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,65df84bb3a55971b91f2be61,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69833e132e35aeb75ed4f0e0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fcc132c00b3dd67aec1a5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,663b810a9d37219004ad9fbd,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6439b53311d8c55385e21ea1,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,664e44e89acc044c2021029b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,5bd0bb46a1b7c400019fb2ab,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698cd3a8a00dd3e72fd9845a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6999c4e4418779b6b1526adc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,67204af156acf704058c6e66,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6991f11700812d991f327888,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6996d4fad461e114b5328bf3,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,610818caba76ac16cb233405,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695be5b6f46b33d605e50c69,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,65cfe535447c871ebe57c939,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,67f000137a872d98794640b1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fa2e4be3f77d528fc0cfb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,63f2cff7f0a6f682868f2ca0,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,661a91f75f980845e760cf62,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,5e52f1084ead5b3110495d5d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,697ce23c1829fe252ad03260,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6950d47f6ef8e7016ed67e8c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66d616d0aad3bc7ce893c04d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6976fc9d5dca4024d9960d7f,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,663a81046361a670028ba08d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,572a2c206fe43d001004a97c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697a45eda37b5c5de1aba18b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69419b5d73cf93860c9ef510,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,66b63998f8c32bf55f1ebc27,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6972a05fb241099c3ad44623,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69989de912808e5c55917607,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66059f963a23728d14c38374,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698a313139e7cd29ee4a31c7,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69696bb2c59c3d28f1d2e44c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69991d34d226489a8afd349e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6982b25b7179d23eae962e28,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698ca3549a186c8496b3ab31,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,697e62d589e17fcbb4ed408d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6960343acf19206f6efe5fbb,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,665f21efc77b50aba76c3258,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,5fe672b9c3fd05cad8c51937,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,678bf2a1a22602d74a2d098d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,69834f68cf89a96b091debaa,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,694e95c6f09593b9614b1a88,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6992185a54b789ad926d0de1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,671a245a04fc6fe2e43d9182,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6960623a4027c433ad7447d3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6941bfa29376a388ccf21b48,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,67acc0b3332f22ed07cc8216,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698f4295bcf1875d6178a00c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695fbf505481740cf040bbe2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698531c82a0bc5027dcf7140,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69975d72a097963f499fdb83,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,694578b39d3ee6c586f78096,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,5e372a451ddb126b725344a5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697a5100b723a65539a88dfd,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6961466afec439f6f6f2a67a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6983450bd39189f7be36e3dd,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,615f8be644675a4bce43217e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,699615c78b1e4c62a34fc29c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,65ca69b55784b4308a73a2e5,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695c63f767ed63df7169d13e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,67322c98336386a3ee5c9e23,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6446f3b2df3f3274b549bec6,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69810122d82c67a45b417ac6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6648b67329cd00b8b3d15961,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69798faee6cfdf060cc65878,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698c91239cc4e5e3e53a10d3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698c671e1816c886609f6af8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6994a20e5f43d371b96d3a4b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,67634117637c024ff4a5c1d6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69441768280c76e05cc176d6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698cf4dee24b87ad4c3038e1,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6690a9a3ac6ca29d3ed7f317,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6944d8390b6f4f0ac521a8c1,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,614e28959a959e446d80c91e,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,672d534cea1dbc5f05553115,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6952e7f34114af52373ccec6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,66d9bb6b15a441968287e678,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6717dc71422d48f5727efb7f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,651d7a558030fe5cd3b1942a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6985dd2b7c91e6120e1969d3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,655243d57dc0c480ef367a53,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698d16402e8b3f1c42a5d277,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,675c6ac13aff0173b803dbec,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6755d3612cfd4adec9bb9d36,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,63039610eb593962736bd104,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69446b556ff2dbb0e36dde1d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,67f12c6537225c87ef8abc87,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695e9f08325e63728f74cfdc,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,630c1ad62af2905fb5bb3d1d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,5e4874c85c308330c8110aa4,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698367545f81174a62e1c4de,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695ffad97a62626e8ee050ec,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699794ff59dd4066d19736be,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,671d48efd49c25986a82bd89,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6771caf437575dd855395592,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,695fcaf23ab6c0d08a473a72,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6941dcdd60e47496c3097b02,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6994788c45c993da74fc2562,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698a673c001b37143d4ea2df,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,695bb7e46ea982736787d035,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698a854b741cd034fafe95f8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698fb53279bb8321e8789fc8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,695c21a1d81bf458c142c0fb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6997463b53dc974a895c3f7d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6637ab1c83f2d63a3762300c,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6533e58dfc02d0c13648c45a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,65a1a62dc0395fef974516e7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699339981db26f460ecff2fd,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698d21c653f9cfdb05a407bf,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697c1c858ba98540e8d00e22,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,696672bf58495a18f8a1851a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6723cc582c496c56eb6a2503,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,695fc9fbb5aed4a7081e1367,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,65c53e00bf4a8aebd5049903,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698bf7bb4cf3428056f6081b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,66cf5d2817623ac399e0586f,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6987834362e70c22e6809aee,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,699206a7d03f42b62e56f202,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,663a63ecb5159902d6165063,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6942cce943385846f04563a0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697a47fa43ae8ce5e8754854,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66d77ebd93a13a53f4d6577b,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,699cd20f7c616e8b4d1d2202,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,695182c9c48f33607ae1a7c8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69939b823c7d1ff0d5eecbb3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69602d86d5c83a79d9b816d1,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,5d0fe014e5a551001a9e70eb,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698e68dfd4d1e2fdc5d932e7,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6994e908006f32c4274d10ca,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6728dd0b14e9713e831a090c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6107940dd15a7e73888abc62,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,66aa59612e8897c5ab69032a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69921bde43e69fd5d60ea256,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6950015633db665bd91254de,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,67e2983d975f702d35a6495b,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,655ffddf6682f3df8008b8f9,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,694efe9554b50ca307f0b11c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,697d03f1dcffd23de8dd8193,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6999095a80aac1799fe897e8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,699e009b0b32a8fac8a1e39d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6108b317855b3eb7cd588352,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,66573564f424374e6d1b36bc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6995fc8a114d1425118da8cc,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6981fec55c5a0edbac5b4c6c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,6979092694f5c4452265f955,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698bd54940cad344221bcad0,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,676262b3f4568a9e261113b8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,668d382ea3dc675995db9ca9,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69952c4a0bb463a74f843450,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,667d8f55affe56cff0ed435d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69601ae2c415c9e447241122,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,66b536f452d5fe8dfb915179,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698115af1e15c0879c0016ef,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,695fd4487bc283ffe04bc3a6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,699864ea247a33282f9344a8,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6969539312494d99fb234bb4,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,699e1499ede08a27918ea12a,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,6745d2c842a5f2f7f9bcaadc,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,677f0fe0b8362a15598d18af,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,65f1c6926fd3e5fdb89e5313,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,65c296837d9cf28c3bbd5eda,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,697facb19a7b7ac623ab7a2e,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,66c341b2669f85413ddc629d,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,698ffd344365099f7b05ea01,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,69994114ec0cded1201ea6e3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,69458093c624f68dac8c87e5,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69833f8be21993f8d6f2fdf3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698d71dac9d4b9101e8f6ca7,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6986453c2f990641c9d9d7e3,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,APPROVED,69605d1f2520517c6a9b4c43,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698d55f5354ebe57e10e0f13,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,672864f4d190dad96fcdc6e6,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,568485808f456f00054589f2,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698e3285e70c6ed4dafa8ce3,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,698a8a22bed758d7ce7ed643,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6555863b48e3f5e235dc8e9d,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,APPROVED,6983a69c56720f5e718252c8,69972f6c3f130386dee62c91,2.25,0.75
2026-02-26,SCREENED OUT,698133f2f378666ef4c7965c,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,63f77a16768ea3a335130a13,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6969612733cd786c78c23051,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,67243dbe76520912186a258a,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,6995329339e4ba7ea388cc67,69972f6c3f130386dee62c91,0.14,0.05
2026-02-26,SCREENED OUT,698d255ca448752e1e5f0340,69972f6c3f130386dee62c91,0.14,0.05
